VariableCode,RegionCode,YearCode,AggValue
rnna,CYP,1970,59070.04687500000000000
rnna,CYP,1971,61838.11328125000000000
rnna,CYP,1972,64707.14843750000000000
rnna,CYP,1973,67392.96093750000000000
rnna,CYP,1974,68321.40625000000000000
rnna,CYP,1975,67698.47656250000000000
rnna,CYP,1976,67783.10156250000000000
rnna,CYP,1977,70062.34375000000000000
rnna,CYP,1978,73327.18750000000000000
rnna,CYP,1979,77371.12500000000000000
rnna,CYP,1980,81479.32031250000000000
rnna,CYP,1981,84847.01562500000000000
rnna,CYP,1982,88259.42187500000000000
rnna,CYP,1983,91305.39843750000000000
rnna,CYP,1984,95566.95312500000000000
rnna,CYP,1985,98822.31250000000000000
rnna,CYP,1986,101405.47656250000000000
rnna,CYP,1987,104279.14062500000000000
rnna,CYP,1988,107811.94531250000000000
rnna,CYP,1989,112657.01562500000000000
rnna,CYP,1990,116809.39062500000000000
rnna,CYP,1991,120651.94531250000000000
rnna,CYP,1992,125796.78125000000000000
rnna,CYP,1993,129326.91406250000000000
rnna,CYP,1994,132294.20312500000000000
rnna,CYP,1995,135130.20312500000000000
rnna,CYP,1996,137589.71875000000000000
rnna,CYP,1997,140406.42187500000000000
rnna,CYP,1998,141933.73437500000000000
rnna,CYP,1999,144620.90625000000000000
rnna,CYP,2000,147153.25000000000000000
rnna,CYP,2001,149633.35937500000000000
rnna,CYP,2002,152967.89062500000000000
rnna,CYP,2003,156386.89062500000000000
rnna,CYP,2004,160309.07812500000000000
rnna,CYP,2005,164816.70312500000000000
rnna,CYP,2006,171244.64062500000000000
rnna,CYP,2007,178305.34375000000000000
rnna,CYP,2008,186131.50000000000000000
rnna,CYP,2009,191814.51562500000000000
rnna,CYP,2010,197086.37500000000000000
rnna,CYP,2011,200822.35937500000000000
rnna,CYP,2012,202457.01562500000000000
rnna,CYP,2013,202821.59375000000000000
rnna,CYP,2014,202506.39062500000000000
rnna,CYP,2015,202255.79687500000000000
rnna,CYP,2016,204902.28125000000000000
rnna,CYP,2017,209223.35937500000000000
rnna,CYP,2018,212374.32812500000000000
rnna,CYP,2019,215441.26562500000000000
rnna,CZE,1990,1902156.00000000000000000
rnna,CZE,1991,1924371.50000000000000000
rnna,CZE,1992,1956972.75000000000000000
rnna,CZE,1993,1977204.00000000000000000
rnna,CZE,1994,1996359.75000000000000000
rnna,CZE,1995,2027268.62500000000000000
rnna,CZE,1996,2062746.87500000000000000
rnna,CZE,1997,2086038.50000000000000000
rnna,CZE,1998,2103060.75000000000000000
rnna,CZE,1999,2113829.00000000000000000
rnna,CZE,2000,2128386.75000000000000000
rnna,CZE,2001,2144471.25000000000000000
rnna,CZE,2002,2158050.00000000000000000
rnna,CZE,2003,2170578.50000000000000000
rnna,CZE,2004,2184273.25000000000000000
rnna,CZE,2005,2200907.50000000000000000
rnna,CZE,2006,2219573.25000000000000000
rnna,CZE,2007,2248851.00000000000000000
rnna,CZE,2008,2274983.75000000000000000
rnna,CZE,2009,2285786.00000000000000000
rnna,CZE,2010,2295183.75000000000000000
rnna,CZE,2011,2303938.00000000000000000
rnna,CZE,2012,2307184.25000000000000000
rnna,CZE,2013,2306812.50000000000000000
rnna,CZE,2014,2308873.25000000000000000
rnna,CZE,2015,2319299.50000000000000000
rnna,CZE,2016,2322913.25000000000000000
rnna,CZE,2017,2330539.25000000000000000
rnna,CZE,2018,2347597.25000000000000000
rnna,CZE,2019,2364183.25000000000000000
rnna,DEU,1950,1918304.62500000000000000
rnna,DEU,1951,2051990.87500000000000000
rnna,DEU,1952,2209629.75000000000000000
rnna,DEU,1953,2367170.50000000000000000
rnna,DEU,1954,2552261.25000000000000000
rnna,DEU,1955,2808869.25000000000000000
rnna,DEU,1956,3062833.25000000000000000
rnna,DEU,1957,3313108.50000000000000000
rnna,DEU,1958,3556768.25000000000000000
rnna,DEU,1959,3847527.00000000000000000
rnna,DEU,1960,4206044.00000000000000000
rnna,DEU,1961,4558495.50000000000000000
rnna,DEU,1962,4910171.00000000000000000
rnna,DEU,1963,5237583.50000000000000000
rnna,DEU,1964,5621086.00000000000000000
rnna,DEU,1965,6022950.50000000000000000
rnna,DEU,1966,6393866.50000000000000000
rnna,DEU,1967,6678766.00000000000000000
rnna,DEU,1968,7012120.50000000000000000
rnna,DEU,1969,7408280.00000000000000000
rnna,DEU,1970,7845500.00000000000000000
rnna,DEU,1971,8300379.50000000000000000
rnna,DEU,1972,8749619.00000000000000000
rnna,DEU,1973,9179683.00000000000000000
rnna,DEU,1974,9520939.00000000000000000
rnna,DEU,1975,9813580.00000000000000000
rnna,DEU,1976,10116109.00000000000000000
rnna,DEU,1977,10434062.00000000000000000
rnna,DEU,1978,10767022.00000000000000000
rnna,DEU,1979,11123019.00000000000000000
rnna,DEU,1980,11472934.00000000000000000
rnna,DEU,1981,11764738.00000000000000000
rnna,DEU,1982,12006718.00000000000000000
rnna,DEU,1983,12257449.00000000000000000
rnna,DEU,1984,12494807.00000000000000000
rnna,DEU,1985,12720738.00000000000000000
rnna,DEU,1986,12953005.00000000000000000
rnna,DEU,1987,13184100.00000000000000000
rnna,DEU,1988,13436262.00000000000000000
rnna,DEU,1989,13726374.00000000000000000
rnna,DEU,1990,14059705.00000000000000000
rnna,DEU,1991,14411917.00000000000000000
rnna,DEU,1992,14778006.00000000000000000
rnna,DEU,1993,15082445.00000000000000000
rnna,DEU,1994,15408579.00000000000000000
rnna,DEU,1995,15722325.00000000000000000
rnna,DEU,1996,16019275.00000000000000000
rnna,DEU,1997,16305675.00000000000000000
rnna,DEU,1998,16609218.00000000000000000
rnna,DEU,1999,16928360.00000000000000000
rnna,DEU,2000,17241400.00000000000000000
rnna,DEU,2001,17504746.00000000000000000
rnna,DEU,2002,17693756.00000000000000000
rnna,DEU,2003,17858988.00000000000000000
rnna,DEU,2004,18013062.00000000000000000
rnna,DEU,2005,18165114.00000000000000000
rnna,DEU,2006,18365854.00000000000000000
rnna,DEU,2007,18579110.00000000000000000
rnna,DEU,2008,18787008.00000000000000000
rnna,DEU,2009,18897208.00000000000000000
rnna,DEU,2010,19046656.00000000000000000
rnna,DEU,2011,19250234.00000000000000000
rnna,DEU,2012,19440828.00000000000000000
rnna,DEU,2013,19611996.00000000000000000
rnna,DEU,2014,19804598.00000000000000000
rnna,DEU,2015,20002378.00000000000000000
rnna,DEU,2016,20223006.00000000000000000
rnna,DEU,2017,20453238.00000000000000000
rnna,DEU,2018,20701212.00000000000000000
rnna,DEU,2019,20957202.00000000000000000
rnna,DJI,1970,543.79931640625000000
rnna,DJI,1971,556.15710449218800000
rnna,DJI,1972,568.62115478515600000
rnna,DJI,1973,584.38183593750000000
rnna,DJI,1974,597.27093505859400000
rnna,DJI,1975,612.88665771484400000
rnna,DJI,1976,641.71990966796900000
rnna,DJI,1977,652.30584716796900000
rnna,DJI,1978,659.51855468750000000
rnna,DJI,1979,681.62353515625000000
rnna,DJI,1980,709.78076171875000000
rnna,DJI,1981,738.79449462890600000
rnna,DJI,1982,822.86029052734400000
rnna,DJI,1983,909.89312744140600000
rnna,DJI,1984,994.43841552734400000
rnna,DJI,1985,1061.62646484375000000
rnna,DJI,1986,1091.14819335938000000
rnna,DJI,1987,1133.45495605469000000
rnna,DJI,1988,1183.93115234375000000
rnna,DJI,1989,1220.88781738281000000
rnna,DJI,1990,1264.98559570313000000
rnna,DJI,1991,1345.43969726563000000
rnna,DJI,1992,1431.42797851563000000
rnna,DJI,1993,1529.77917480469000000
rnna,DJI,1994,1611.47265625000000000
rnna,DJI,1995,1674.42590332031000000
rnna,DJI,1996,1725.22351074219000000
rnna,DJI,1997,1800.21252441406000000
rnna,DJI,1998,1883.53161621094000000
rnna,DJI,1999,1871.88208007813000000
rnna,DJI,2000,1880.63098144531000000
rnna,DJI,2001,1913.34704589844000000
rnna,DJI,2002,2006.29345703125000000
rnna,DJI,2003,2213.76269531250000000
rnna,DJI,2004,2374.16918945313000000
rnna,DJI,2005,2652.82275390625000000
rnna,DJI,2006,3266.52368164063000000
rnna,DJI,2007,3859.22753906250000000
rnna,DJI,2008,4342.82031250000000000
rnna,DJI,2009,4722.16552734375000000
rnna,DJI,2010,4840.44921875000000000
rnna,DJI,2011,5073.54736328125000000
rnna,DJI,2012,5376.69628906250000000
rnna,DJI,2013,6068.36865234375000000
rnna,DJI,2014,6882.68359375000000000
rnna,DJI,2015,7833.85546875000000000
rnna,DJI,2016,8725.32714843750000000
rnna,DJI,2017,9542.21484375000000000
rnna,DJI,2018,10379.00781250000000000
rnna,DJI,2019,11186.58007812500000000
rnna,DMA,1970,708.54724121093800000
rnna,DMA,1971,773.93914794921900000
rnna,DMA,1972,816.16833496093800000
rnna,DMA,1973,836.91540527343800000
rnna,DMA,1974,831.15399169921900000
rnna,DMA,1975,853.48754882812500000
rnna,DMA,1976,872.05487060546900000
rnna,DMA,1977,891.16619873046900000
rnna,DMA,1978,918.02655029296900000
rnna,DMA,1979,939.64831542968800000
rnna,DMA,1980,1026.17089843750000000
rnna,DMA,1981,1078.09338378906000000
rnna,DMA,1982,1120.17468261719000000
rnna,DMA,1983,1153.02319335938000000
rnna,DMA,1984,1221.57702636719000000
rnna,DMA,1985,1256.32934570313000000
rnna,DMA,1986,1272.28784179688000000
rnna,DMA,1987,1297.39038085938000000
rnna,DMA,1988,1364.43164062500000000
rnna,DMA,1989,1460.30468750000000000
rnna,DMA,1990,1556.42541503906000000
rnna,DMA,1991,1643.34179687500000000
rnna,DMA,1992,1668.01904296875000000
rnna,DMA,1993,1687.09606933594000000
rnna,DMA,1994,1707.54602050781000000
rnna,DMA,1995,1759.10607910156000000
rnna,DMA,1996,1800.69030761719000000
rnna,DMA,1997,1853.71997070313000000
rnna,DMA,1998,1891.42529296875000000
rnna,DMA,1999,1931.60253906250000000
rnna,DMA,2000,1974.77221679688000000
rnna,DMA,2001,1984.40698242188000000
rnna,DMA,2002,1967.38537597656000000
rnna,DMA,2003,1984.42590332031000000
rnna,DMA,2004,2017.36511230469000000
rnna,DMA,2005,2067.48828125000000000
rnna,DMA,2006,2113.66503906250000000
rnna,DMA,2007,2169.78466796875000000
rnna,DMA,2008,2250.62060546875000000
rnna,DMA,2009,2310.22485351563000000
rnna,DMA,2010,2360.55981445313000000
rnna,DMA,2011,2395.48168945313000000
rnna,DMA,2012,2419.24121093750000000
rnna,DMA,2013,2433.16259765625000000
rnna,DMA,2014,2465.62817382813000000
rnna,DMA,2015,2480.42553710938000000
rnna,DMA,2016,2517.89282226563000000
rnna,DMA,2017,2560.52465820313000000
rnna,DMA,2018,2747.04077148438000000
rnna,DMA,2019,2833.89843750000000000
rnna,DNK,1950,251101.64062500000000000
rnna,DNK,1951,254378.68750000000000000
rnna,DNK,1952,257754.04687500000000000
rnna,DNK,1953,264377.34375000000000000
rnna,DNK,1954,271738.12500000000000000
rnna,DNK,1955,276585.68750000000000000
rnna,DNK,1956,283528.18750000000000000
rnna,DNK,1957,292237.31250000000000000
rnna,DNK,1958,298865.28125000000000000
rnna,DNK,1959,312319.09375000000000000
rnna,DNK,1960,329005.78125000000000000
rnna,DNK,1961,346121.43750000000000000
rnna,DNK,1962,365640.68750000000000000
rnna,DNK,1963,380850.90625000000000000
rnna,DNK,1964,403685.53125000000000000
rnna,DNK,1965,428401.90625000000000000
rnna,DNK,1966,451524.18750000000000000
rnna,DNK,1967,475459.62500000000000000
rnna,DNK,1968,501044.28125000000000000
rnna,DNK,1969,532326.75000000000000000
rnna,DNK,1970,562714.25000000000000000
rnna,DNK,1971,592144.93750000000000000
rnna,DNK,1972,625446.81250000000000000
rnna,DNK,1973,660498.68750000000000000
rnna,DNK,1974,689992.87500000000000000
rnna,DNK,1975,712969.06250000000000000
rnna,DNK,1976,743118.56250000000000000
rnna,DNK,1977,771485.43750000000000000
rnna,DNK,1978,799444.81250000000000000
rnna,DNK,1979,826228.50000000000000000
rnna,DNK,1980,846211.31250000000000000
rnna,DNK,1981,856370.93750000000000000
rnna,DNK,1982,869240.93750000000000000
rnna,DNK,1983,882994.00000000000000000
rnna,DNK,1984,900249.31250000000000000
rnna,DNK,1985,922810.06250000000000000
rnna,DNK,1986,953784.81250000000000000
rnna,DNK,1987,984131.50000000000000000
rnna,DNK,1988,1008411.12500000000000000
rnna,DNK,1989,1031966.06250000000000000
rnna,DNK,1990,1053218.50000000000000000
rnna,DNK,1991,1070920.12500000000000000
rnna,DNK,1992,1086429.87500000000000000
rnna,DNK,1993,1098585.12500000000000000
rnna,DNK,1994,1112868.62500000000000000
rnna,DNK,1995,1131588.87500000000000000
rnna,DNK,1996,1151481.25000000000000000
rnna,DNK,1997,1175369.75000000000000000
rnna,DNK,1998,1200895.37500000000000000
rnna,DNK,1999,1223103.75000000000000000
rnna,DNK,2000,1248519.12500000000000000
rnna,DNK,2001,1271239.75000000000000000
rnna,DNK,2002,1290131.50000000000000000
rnna,DNK,2003,1308499.75000000000000000
rnna,DNK,2004,1328034.37500000000000000
rnna,DNK,2005,1350405.12500000000000000
rnna,DNK,2006,1381433.87500000000000000
rnna,DNK,2007,1410554.75000000000000000
rnna,DNK,2008,1435327.00000000000000000
rnna,DNK,2009,1447579.37500000000000000
rnna,DNK,2010,1454684.37500000000000000
rnna,DNK,2011,1461774.12500000000000000
rnna,DNK,2012,1471092.37500000000000000
rnna,DNK,2013,1481715.12500000000000000
rnna,DNK,2014,1493647.37500000000000000
rnna,DNK,2015,1508527.25000000000000000
rnna,DNK,2016,1528214.12500000000000000
rnna,DNK,2017,1549657.75000000000000000
rnna,DNK,2018,1573451.37500000000000000
rnna,DNK,2019,1598105.62500000000000000
rnna,DOM,1951,99915.19531250000000000
rnna,DOM,1952,101684.45312500000000000
rnna,DOM,1953,102205.66406250000000000
rnna,DOM,1954,102510.11718750000000000
rnna,DOM,1955,103712.28125000000000000
rnna,DOM,1956,105246.59375000000000000
rnna,DOM,1957,106974.64062500000000000
rnna,DOM,1958,108879.95312500000000000
rnna,DOM,1959,109475.57812500000000000
rnna,DOM,1960,109440.40625000000000000
rnna,DOM,1961,108249.54687500000000000
rnna,DOM,1962,109080.42187500000000000
rnna,DOM,1963,111261.38281250000000000
rnna,DOM,1964,114394.19531250000000000
rnna,DOM,1965,114020.79687500000000000
rnna,DOM,1966,116186.78125000000000000
rnna,DOM,1967,118471.15625000000000000
rnna,DOM,1968,120670.10937500000000000
rnna,DOM,1969,124721.42968750000000000
rnna,DOM,1970,130018.31250000000000000
rnna,DOM,1971,138365.43750000000000000
rnna,DOM,1972,148377.28125000000000000
rnna,DOM,1973,160209.64062500000000000
rnna,DOM,1974,173059.00000000000000000
rnna,DOM,1975,187356.00000000000000000
rnna,DOM,1976,199571.14062500000000000
rnna,DOM,1977,213208.92187500000000000
rnna,DOM,1978,226290.95312500000000000
rnna,DOM,1979,241703.35937500000000000
rnna,DOM,1980,257749.93750000000000000
rnna,DOM,1981,271195.65625000000000000
rnna,DOM,1982,277570.15625000000000000
rnna,DOM,1983,284189.53125000000000000
rnna,DOM,1984,288968.87500000000000000
rnna,DOM,1985,293855.87500000000000000
rnna,DOM,1986,304208.18750000000000000
rnna,DOM,1987,320535.71875000000000000
rnna,DOM,1988,338781.37500000000000000
rnna,DOM,1989,358595.84375000000000000
rnna,DOM,1990,378528.37500000000000000
rnna,DOM,1991,373015.40625000000000000
rnna,DOM,1992,346119.84375000000000000
rnna,DOM,1993,325955.18750000000000000
rnna,DOM,1994,312264.62500000000000000
rnna,DOM,1995,302350.37500000000000000
rnna,DOM,1996,297507.71875000000000000
rnna,DOM,1997,297850.34375000000000000
rnna,DOM,1998,307232.37500000000000000
rnna,DOM,1999,313659.59375000000000000
rnna,DOM,2000,324571.28125000000000000
rnna,DOM,2001,334656.71875000000000000
rnna,DOM,2002,346653.81250000000000000
rnna,DOM,2003,352538.50000000000000000
rnna,DOM,2004,359493.43750000000000000
rnna,DOM,2005,371390.00000000000000000
rnna,DOM,2006,389337.75000000000000000
rnna,DOM,2007,411703.56250000000000000
rnna,DOM,2008,436833.50000000000000000
rnna,DOM,2009,455731.31250000000000000
rnna,DOM,2010,480087.31250000000000000
rnna,DOM,2011,503634.56250000000000000
rnna,DOM,2012,527138.06250000000000000
rnna,DOM,2013,549325.43750000000000000
rnna,DOM,2014,574919.93750000000000000
rnna,DOM,2015,608487.62500000000000000
rnna,DOM,2016,647573.12500000000000000
rnna,DOM,2017,685135.68750000000000000
rnna,DOM,2018,728868.56250000000000000
rnna,DOM,2019,776113.00000000000000000
rnna,DZA,1960,334485.43750000000000000
rnna,DZA,1961,347937.71875000000000000
rnna,DZA,1962,349565.00000000000000000
rnna,DZA,1963,353449.59375000000000000
rnna,DZA,1964,353482.78125000000000000
rnna,DZA,1965,354303.03125000000000000
rnna,DZA,1966,351659.18750000000000000
rnna,DZA,1967,354758.09375000000000000
rnna,DZA,1968,361350.09375000000000000
rnna,DZA,1969,372370.56250000000000000
rnna,DZA,1970,389158.06250000000000000
rnna,DZA,1971,402409.09375000000000000
rnna,DZA,1972,417954.56250000000000000
rnna,DZA,1973,436299.46875000000000000
rnna,DZA,1974,461804.50000000000000000
rnna,DZA,1975,495381.96875000000000000
rnna,DZA,1976,531920.50000000000000000
rnna,DZA,1977,578429.93750000000000000
rnna,DZA,1978,633532.62500000000000000
rnna,DZA,1979,678749.25000000000000000
rnna,DZA,1980,722108.25000000000000000
rnna,DZA,1981,766118.62500000000000000
rnna,DZA,1982,810776.87500000000000000
rnna,DZA,1983,858383.56250000000000000
rnna,DZA,1984,907881.81250000000000000
rnna,DZA,1985,958304.81250000000000000
rnna,DZA,1986,1002032.81250000000000000
rnna,DZA,1987,1031329.43750000000000000
rnna,DZA,1988,1057256.37500000000000000
rnna,DZA,1989,1086576.62500000000000000
rnna,DZA,1990,1114253.87500000000000000
rnna,DZA,1991,1131085.87500000000000000
rnna,DZA,1992,1149090.00000000000000000
rnna,DZA,1993,1164934.12500000000000000
rnna,DZA,1994,1180894.37500000000000000
rnna,DZA,1995,1198029.00000000000000000
rnna,DZA,1996,1216288.25000000000000000
rnna,DZA,1997,1234389.87500000000000000
rnna,DZA,1998,1253876.00000000000000000
rnna,DZA,1999,1274156.12500000000000000
rnna,DZA,2000,1297384.25000000000000000
rnna,DZA,2001,1322891.00000000000000000
rnna,DZA,2002,1352797.87500000000000000
rnna,DZA,2003,1383704.75000000000000000
rnna,DZA,2004,1418023.75000000000000000
rnna,DZA,2005,1455792.00000000000000000
rnna,DZA,2006,1495699.87500000000000000
rnna,DZA,2007,1542257.62500000000000000
rnna,DZA,2008,1598253.87500000000000000
rnna,DZA,2009,1659875.62500000000000000
rnna,DZA,2010,1726059.25000000000000000
rnna,DZA,2011,1794315.87500000000000000
rnna,DZA,2012,1866069.62500000000000000
rnna,DZA,2013,1946285.37500000000000000
rnna,DZA,2014,2031739.87500000000000000
rnna,DZA,2015,2121591.25000000000000000
rnna,DZA,2016,2212551.75000000000000000
rnna,DZA,2017,2305217.00000000000000000
rnna,DZA,2018,2399707.50000000000000000
rnna,DZA,2019,2492357.00000000000000000
rnna,ECU,1950,89545.01562500000000000
rnna,ECU,1951,95709.13281250000000000
rnna,ECU,1952,100465.15625000000000000
rnna,ECU,1953,107852.09375000000000000
rnna,ECU,1954,117939.10156250000000000
rnna,ECU,1955,128485.07812500000000000
rnna,ECU,1956,138411.20312500000000000
rnna,ECU,1957,147621.07812500000000000
rnna,ECU,1958,155895.01562500000000000
rnna,ECU,1959,165109.04687500000000000
rnna,ECU,1960,175535.53125000000000000
rnna,ECU,1961,185975.04687500000000000
rnna,ECU,1962,195019.70312500000000000
rnna,ECU,1963,204159.31250000000000000
rnna,ECU,1964,213928.84375000000000000
rnna,ECU,1965,223533.43750000000000000
rnna,ECU,1966,233464.84375000000000000
rnna,ECU,1967,246591.45312500000000000
rnna,ECU,1968,260058.23437500000000000
rnna,ECU,1969,271459.43750000000000000
rnna,ECU,1970,283658.09375000000000000
rnna,ECU,1971,301531.50000000000000000
rnna,ECU,1972,317042.93750000000000000
rnna,ECU,1973,331934.65625000000000000
rnna,ECU,1974,347263.56250000000000000
rnna,ECU,1975,368239.34375000000000000
rnna,ECU,1976,389476.81250000000000000
rnna,ECU,1977,413010.09375000000000000
rnna,ECU,1978,438019.84375000000000000
rnna,ECU,1979,460770.87500000000000000
rnna,ECU,1980,483623.03125000000000000
rnna,ECU,1981,503422.40625000000000000
rnna,ECU,1982,521312.25000000000000000
rnna,ECU,1983,531160.62500000000000000
rnna,ECU,1984,539787.87500000000000000
rnna,ECU,1985,550626.62500000000000000
rnna,ECU,1986,562395.25000000000000000
rnna,ECU,1987,573335.62500000000000000
rnna,ECU,1988,581400.81250000000000000
rnna,ECU,1989,588255.37500000000000000
rnna,ECU,1990,593438.12500000000000000
rnna,ECU,1991,600810.43750000000000000
rnna,ECU,1992,608121.00000000000000000
rnna,ECU,1993,614817.25000000000000000
rnna,ECU,1994,622808.75000000000000000
rnna,ECU,1995,629796.93750000000000000
rnna,ECU,1996,635346.62500000000000000
rnna,ECU,1997,643179.12500000000000000
rnna,ECU,1998,651991.87500000000000000
rnna,ECU,1999,651109.62500000000000000
rnna,ECU,2000,654006.25000000000000000
rnna,ECU,2001,663071.06250000000000000
rnna,ECU,2002,678008.06250000000000000
rnna,ECU,2003,692236.43750000000000000
rnna,ECU,2004,707712.43750000000000000
rnna,ECU,2005,726725.75000000000000000
rnna,ECU,2006,746741.62500000000000000
rnna,ECU,2007,767262.37500000000000000
rnna,ECU,2008,794255.62500000000000000
rnna,ECU,2009,817235.87500000000000000
rnna,ECU,2010,844420.37500000000000000
rnna,ECU,2011,878465.93750000000000000
rnna,ECU,2012,917589.81250000000000000
rnna,ECU,2013,962325.00000000000000000
rnna,ECU,2014,1006358.62500000000000000
rnna,ECU,2015,1042850.56250000000000000
rnna,ECU,2016,1071309.37500000000000000
rnna,ECU,2017,1103712.75000000000000000
rnna,ECU,2018,1136387.87500000000000000
rnna,ECU,2019,1165263.50000000000000000
rnna,EGY,1950,20683.13085937500000000
rnna,EGY,1951,21313.38867187500000000
rnna,EGY,1952,22105.77929687500000000
rnna,EGY,1953,23122.32812500000000000
rnna,EGY,1954,24166.03906250000000000
rnna,EGY,1955,25233.83203125000000000
rnna,EGY,1956,25783.13085937500000000
rnna,EGY,1957,26421.29296875000000000
rnna,EGY,1958,27166.39648437500000000
rnna,EGY,1959,28310.47265625000000000
rnna,EGY,1960,29356.37890625000000000
rnna,EGY,1961,30821.44531250000000000
rnna,EGY,1962,32642.01757812500000000
rnna,EGY,1963,35085.96875000000000000
rnna,EGY,1964,37743.20312500000000000
rnna,EGY,1965,40938.42578125000000000
rnna,EGY,1966,43027.18750000000000000
rnna,EGY,1967,44475.51562500000000000
rnna,EGY,1968,45616.43750000000000000
rnna,EGY,1969,47687.78125000000000000
rnna,EGY,1970,50046.67187500000000000
rnna,EGY,1971,51660.74609375000000000
rnna,EGY,1972,53181.17187500000000000
rnna,EGY,1973,56216.81640625000000000
rnna,EGY,1974,59707.59765625000000000
rnna,EGY,1975,64322.11328125000000000
rnna,EGY,1976,74050.67187500000000000
rnna,EGY,1977,83120.78125000000000000
rnna,EGY,1978,92577.24218750000000000
rnna,EGY,1979,107914.84375000000000000
rnna,EGY,1980,126982.10156250000000000
rnna,EGY,1981,147129.81250000000000000
rnna,EGY,1982,171249.15625000000000000
rnna,EGY,1983,191260.23437500000000000
rnna,EGY,1984,207971.85937500000000000
rnna,EGY,1985,223555.53125000000000000
rnna,EGY,1986,237595.59375000000000000
rnna,EGY,1987,263536.43750000000000000
rnna,EGY,1988,288542.65625000000000000
rnna,EGY,1989,316199.43750000000000000
rnna,EGY,1990,343692.34375000000000000
rnna,EGY,1991,370014.93750000000000000
rnna,EGY,1992,392938.78125000000000000
rnna,EGY,1993,421869.84375000000000000
rnna,EGY,1994,457441.62500000000000000
rnna,EGY,1995,491861.43750000000000000
rnna,EGY,1996,527918.81250000000000000
rnna,EGY,1997,570031.00000000000000000
rnna,EGY,1998,621170.56250000000000000
rnna,EGY,1999,669590.43750000000000000
rnna,EGY,2000,719354.31250000000000000
rnna,EGY,2001,764067.62500000000000000
rnna,EGY,2002,811839.62500000000000000
rnna,EGY,2003,854195.18750000000000000
rnna,EGY,2004,899154.00000000000000000
rnna,EGY,2005,953345.06250000000000000
rnna,EGY,2006,1017268.00000000000000000
rnna,EGY,2007,1101159.25000000000000000
rnna,EGY,2008,1200551.25000000000000000
rnna,EGY,2009,1274937.25000000000000000
rnna,EGY,2010,1354765.37500000000000000
rnna,EGY,2011,1412577.50000000000000000
rnna,EGY,2012,1461447.12500000000000000
rnna,EGY,2013,1495755.37500000000000000
rnna,EGY,2014,1527356.87500000000000000
rnna,EGY,2015,1568166.12500000000000000
rnna,EGY,2016,1618719.62500000000000000
rnna,EGY,2017,1674008.37500000000000000
rnna,EGY,2018,1747955.25000000000000000
rnna,EGY,2019,1837650.25000000000000000
rnna,ESP,1950,760853.75000000000000000
rnna,ESP,1951,796258.50000000000000000
rnna,ESP,1952,824298.25000000000000000
rnna,ESP,1953,854186.12500000000000000
rnna,ESP,1954,899272.31250000000000000
rnna,ESP,1955,950117.68750000000000000
rnna,ESP,1956,1007519.68750000000000000
rnna,ESP,1957,1067313.62500000000000000
rnna,ESP,1958,1134248.62500000000000000
rnna,ESP,1959,1171583.00000000000000000
rnna,ESP,1960,1219720.62500000000000000
rnna,ESP,1961,1296630.25000000000000000
rnna,ESP,1962,1398660.00000000000000000
rnna,ESP,1963,1508939.50000000000000000
rnna,ESP,1964,1624396.62500000000000000
rnna,ESP,1965,1762575.75000000000000000
rnna,ESP,1966,1917758.75000000000000000
rnna,ESP,1967,2064105.00000000000000000
rnna,ESP,1968,2220399.75000000000000000
rnna,ESP,1969,2410424.25000000000000000
rnna,ESP,1970,2587868.75000000000000000
rnna,ESP,1971,2747532.25000000000000000
rnna,ESP,1972,2938392.75000000000000000
rnna,ESP,1973,3158602.50000000000000000
rnna,ESP,1974,3386240.75000000000000000
rnna,ESP,1975,3583551.50000000000000000
rnna,ESP,1976,3767092.50000000000000000
rnna,ESP,1977,3938690.25000000000000000
rnna,ESP,1978,4093667.00000000000000000
rnna,ESP,1979,4228506.00000000000000000
rnna,ESP,1980,4360663.00000000000000000
rnna,ESP,1981,4483184.00000000000000000
rnna,ESP,1982,4603711.50000000000000000
rnna,ESP,1983,4715863.00000000000000000
rnna,ESP,1984,4810045.00000000000000000
rnna,ESP,1985,4917295.50000000000000000
rnna,ESP,1986,5047181.50000000000000000
rnna,ESP,1987,5204219.50000000000000000
rnna,ESP,1988,5393968.50000000000000000
rnna,ESP,1989,5613830.50000000000000000
rnna,ESP,1990,5844808.50000000000000000
rnna,ESP,1991,6068601.50000000000000000
rnna,ESP,1992,6262928.50000000000000000
rnna,ESP,1993,6412985.00000000000000000
rnna,ESP,1994,6565122.00000000000000000
rnna,ESP,1995,6739477.50000000000000000
rnna,ESP,1996,6914098.50000000000000000
rnna,ESP,1997,7099700.50000000000000000
rnna,ESP,1998,7317226.50000000000000000
rnna,ESP,1999,7564063.50000000000000000
rnna,ESP,2000,7831236.50000000000000000
rnna,ESP,2001,8104553.50000000000000000
rnna,ESP,2002,8385983.00000000000000000
rnna,ESP,2003,8690943.00000000000000000
rnna,ESP,2004,9008775.00000000000000000
rnna,ESP,2005,9354393.00000000000000000
rnna,ESP,2006,9729793.00000000000000000
rnna,ESP,2007,10114356.00000000000000000
rnna,ESP,2008,10450805.00000000000000000
rnna,ESP,2009,10658190.00000000000000000
rnna,ESP,2010,10828598.00000000000000000
rnna,ESP,2011,10951608.00000000000000000
rnna,ESP,2012,11031377.00000000000000000
rnna,ESP,2013,11088036.00000000000000000
rnna,ESP,2014,11158640.00000000000000000
rnna,ESP,2015,11245736.00000000000000000
