Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1996,109135.7734,2333.35376,69030.17969,113.1676025,14808.31836,245369.7813,628716.125,10808.91309,826.3690186,676370.8125,315758.0313,23488.10742,4942.55127,348788.8438,9969.308594,11444.41113,195250.0781,89095.4375,27850.39453,8589.983398,14219.57715,67091.17969,1065.021484,2342.072754,38996.91797,1854818.125,2701.476563,23374.02539,1891.123779,14511.88379,3801.124023,1076841.5,407860.25,198221.2656,4990733,41372.96875,35593.68359,40648.92969,11942.75195,331439.7188,1470.535278,1361.921631,37215.16406,2346.043945,15499.79688,225560.5781,3132656.75,1079.538696,550.0598145,214998.375,58385.82031,230897.1719,98175.38281,470078.1563,1167740.25,17594.16211,43883.125,153642.9844,7282.119141,2043538.625,21491.47266,1885852,19101.85352,45599.07031,12081.87695,2644.001465,2072.907471,2833.849854,246395,792.9680786,60632.05469,182831.1875,23167.50195,70192.67188,13683.12207,155881.1563,1217328.375,2178613,138357.75,568337,113856.3125,8104.322754,150280.8281,2170005.25,21613.19531,41294.97266,4285729,142894.0781,85720.96094,14681.84082,13413.38379,660.0140381,875265.5625,113899.6172,11955.24902,54072.14844,662.8988647,1467.192871,90184.86719,2926.293701,36097.02344,25452.69727,23077.17969,16355.16406,18195.42188,22248.96094,3098.376221,1388770,17631.78711,7125.681641,6823.913574,36484.40625,6390.869141,8902.668945,7971.080566,11350.12793,106.7911758,11774.93457,8892.734375,291215.25,10302.89844,9094.157227,318221.4375,15771.4668,618161.8125,245990.4844,37877.36328,101510.8281,71584.36719,430545.7188,34871.87109,146967.4844,303409.625,492751.2188,243635.6875,38107.65234,11155.17383,39406.82813,267134.9063,1954309,4400.733887,840319.125,56124.22656,19424.31445,161169.5625,5230.167969,31891.89453,60820.33984,350.9724121,4296.233887,66725.27344,38368.80859,302781.1563,5122.242676,1012.69751,149678.9844,190.0067139,6312.010742,6161.292969,603391.375,8444.181641,31046.19727,15813.92383,59816.24609,811430.3125,463538.7813,35050.62109,21393.98828,388871.4063,40458.10938,11881846,95587.38281,681.9042358,12830.74316,662.0751343,173297.9688,47611.62109,413515.7188,16745.54688,24149.5293
1997,106704.3594,2515.692139,74051.625,125.2630615,13203.41504,266596.4375,679711.625,11167.87793,871.5847778,707326.1875,322368.75,24851.85156,4961.312988,362020.6875,10541.0127,12167.33496,205769.5156,76450.28906,28493.7168,9111.395508,19429.79102,74753.92969,1102.773071,2449.942871,40928.90625,1917423,2829.530518,23029.61328,2002.195923,15676.6875,4033.782959,1122930.625,417115.2813,211314.9219,5274995,43723.63672,37455.67969,38365.66016,11651.71094,342809.0625,1532.591919,1465.950073,39286.16406,2475.020508,15909.1748,224391.4219,3188799,1129.237915,562.0820923,222009.2344,63059.17578,233437.0469,102424.2734,495890.7813,1210976.75,19889.58984,45129.60547,163374.4219,7121.912598,2091281.75,22724.73242,1979678.625,21111.17383,47513.43359,12707.87109,2655.100098,2197.153564,5533.436035,257443.875,832.7394409,63238.82031,192155.1406,24324.41992,74932.72656,14053.21094,160780.7031,1274538.375,2266842.75,153596.9375,579926.8125,138771.5625,8571.169922,156379.9688,2209721,21400.45703,42663.31641,4331845.5,145323.2813,85952.6875,16137.58301,14167.18945,705.0531616,929274.3125,116746.4063,12781.74609,52835.64063,1367.426392,1462.108521,95998.01563,3164.737793,39097.01172,26905.97266,25122.64844,16309.47754,18495.12695,23069.88477,3358.575928,1483857,17885.70703,7942.810059,7182.645508,38415.52344,6811.490723,9249.580078,8871.897461,10891.06152,83.17667389,12458.8623,9229.984375,312540.2188,10737.69043,9139.27832,327567.9375,16397.06641,644922.375,258990.0781,39869.86328,104564.6719,76005.95313,434913.1875,37126.50781,156486.3125,319142.5313,524529.0625,254357.7813,39245.59766,12791.32813,51233.62109,254181.3125,1981300.75,5251.068848,849594.4375,61086.18359,20031.13672,174578.7344,4309.874512,33246.13281,65203.89453,354.4692383,4542.80957,70679.30469,40306.35156,312078.1563,5281.162598,1165.399658,157198.7344,204.1544342,6668.154785,6395.961426,586776.4375,8586.515625,27506.92773,17030.34766,63069.87109,872521.3125,491589.0313,36213.41797,22570.51953,377250.9063,42453.10938,12410257,100557.9297,706.7990723,13648.17969,731.6859131,187424.6563,50102.125,424460.5313,17384.22852,24493.85938
1998,114893.8281,2683.403809,77525.5,138.176178,14369.19043,270941.7813,705881.75,11987.62402,912.8204956,743213.0625,333914.125,27328.63281,5184.052734,369122.9688,10958.54297,13056.48926,216526.0781,79726.42969,29886.49609,9541.087891,22658.31836,81066.46875,1144.023804,2545.731201,42987.36328,1918100.875,2935.36792,22900.57617,2124.939697,15789.87207,4217.42627,1166681.75,429901.25,218142.25,5305999.5,45966.15234,39142.05078,37742.54688,12070.98242,344762.3438,1550.216553,1589.288818,42021.14844,3224.411133,16881.33203,223591.3125,3253019.5,1127.146362,583.2963257,226933.7344,67480.03906,245342.3281,105769.9922,515845.7813,1264175.375,20750.86719,43303.94922,172290.0625,7214.497559,2166330.5,23396.83789,2053080.625,21766.66992,49743.59375,13290.53906,2752.133545,1825.629395,6511.902832,267471.0625,930.6154785,66254.21875,180851.3125,25030.2168,76433.59375,14359.83008,167051.1563,1107235.75,2407034,167001.9375,591088.625,187143.2813,9179.342773,162985.9375,2249730.75,21137.99609,43948.375,4282964,142562.1406,88836.96094,16479.99414,14876.82813,701.6213989,881607.6875,121016.5859,13292.34082,54733.83203,1780.500366,1555.158569,100557.2891,3010.496338,42019.81641,28532.3457,26715.62305,15563.92969,17285.14453,23974.35938,3610.290527,1560482.375,18490.10742,8460.069336,7550.799316,41497.12109,7124.80957,9558.510742,9752.989258,11193.59082,68.67729187,13215.50977,9340.961914,289539.0625,11091.13086,10301.06152,336023.2813,17005.67383,675001,265787.0625,41043.05469,105679.4453,76730.8125,446004.5,39852.87109,155873.6094,317301.9375,548869.9375,266587.2188,39477,14624.86328,56981.33984,249021.9531,1875403,5984.385742,874176.25,67144.76563,21212.70508,170746.0625,4273.782715,34492.4375,67382.28125,363.3309021,4648.675293,73560.25,41628.14844,325534.4375,5418.700195,1296.250732,167865.1406,226.3602753,7129.432617,6249.275879,541982,9040.353516,29459.92188,18419.36328,66200,899498.4375,512259.5,37559.36719,24673.42188,369917.25,44371.51953,12966412,104982.4688,742.5178833,13688.30176,807.4841919,198228.5938,52480.6875,426656.5938,17317.18359,24614.42578
1999,115502.0938,2714.382813,79216.70313,143.2709808,16221.48145,282822.8438,681984.4375,12377.84863,946.6643677,772444.6875,345789.2188,29349.95313,5132.234863,382200.0313,11543.8877,13871.60547,227069.0156,73124.28125,31665.71875,10222.75977,24815.74414,83862.13281,1244.457642,2632.0271,43170.87109,1922974.125,2944.933594,23599.72266,2293.701172,17316.31641,4467.861328,1226916.5,437405.3438,216482.5,5573186,46859.39844,40822.05859,36130.88672,11756.88867,330268.4688,1579.980835,1777.807617,43678.1875,3333.556885,17725.09766,226686.1406,3314412.25,1164.07019,585.3616333,233623.7656,72011.52344,253193.2969,100757.1484,547363.4375,1320943.125,20667.15234,45539.47266,179835.6406,7849.373535,2240449,20912.58594,2120733.5,22391.20703,51946.49219,13890.00586,2940.543701,2067.128174,8022.751953,275689.375,994.8126831,69000.48438,185384.7344,24557.26172,75808.53125,14749.0166,172181.3438,1115993.625,2619954.25,184547.8906,609827.1875,220047.3125,9550.46875,168889.3906,2286305,21346.99805,45438.0625,4272173,146411.3281,90706.6875,17082.46875,16648.62109,724.2127686,982701.125,118853.5938,14259.80469,54485.84375,2167.606934,1590.63855,104855.7344,3100.057129,41540.125,30952.17188,27447.91016,15196.77734,16702.9375,25101.02344,3833.249756,1603451,19292.37305,9578.125,7907.194824,46650.31641,6532.506836,9851.992188,10893.94531,11604.75195,63.55343628,13560.39746,9456.777344,307309.8438,11464.82324,10403.43457,337986.0938,18202.18555,708980.875,271137,42883.30469,111168.1641,76985.17188,462328.875,41411.32813,158203.7813,327080.9375,574419.5,277001.6563,38886.24609,15835.86523,59422.45703,248083.8906,1994511.75,6649.45752,841278.5625,67547.83594,23572.3125,180519.5781,3926.675293,35682.11719,61032.0625,372.4141846,4583.421387,73482.34375,43848.04297,339360.5,5578.608887,1321.333496,161899.7813,246.156189,7093.759766,6413.097656,566762.8125,9374.561523,34320.80859,19889.08984,70183.32031,870146.3125,546744.9375,39377.41406,26302.61133,369322.2813,43511.0625,13582736,109601.6953,773.9071655,12871.03613,884.8294067,207689.625,54848.30078,436717.6875,18122.44727,23729
2000,117341.5391,2836.911865,81636.47656,145.3647461,17348.26563,317374.625,676603.6875,13107.60156,1005.390015,787359.5,357462.0938,32606.13672,5086.013184,396405.1563,12220.09668,14133.56641,240567.8281,76621.21094,33888.07031,10646.92578,26159.3457,88715.73438,1406.480957,2710.556641,44253.51563,2005781.25,3076.073242,24272.98633,2494.105225,17660.51367,4553.728027,1290441.875,454798.3438,226200.5781,5962253,45890.16406,42272.58594,33634.13672,12647.2998,339928.375,1617.813721,1906.979614,45352.44922,3366.191162,18782.49023,235755.9375,3410944.5,1176.435425,599.0604248,242377.4375,76084.9375,262814.6563,101857.2109,576829.6875,1390239.625,22755.88086,48305.02344,190218.2031,7715.933594,2328356.75,20637.4043,2195091.25,22802.83594,54131.12891,14290.71582,3120.936035,2063.2146,9072.943359,286495.75,1043.440796,71490.30469,199591.8281,25968.84961,78293.99219,14877.27344,179893.6719,1170903.125,2720586.5,201920.7031,634750,223142.2188,10017.63867,183827.6094,2372886.25,21494.58984,47367.21094,4390924,160759.6406,91158.07813,18012.32617,18108.28516,796.5185547,1071742,124421.5703,15088.30078,55218.17188,2787.887939,1584.875,111125.2031,3259.376465,43075.25,33502.56641,29004.75,16070.21973,17054.99023,26290.11914,3980.669434,1682700.875,20170.11719,10028.61719,8442.527344,52466.57422,7481.050781,9964.902344,11022.52637,11150.07422,61.94673157,14672.74707,9606.15332,334534.0313,11865.19531,10134.6582,354939.25,18948.76563,738727.1875,279826.875,45505.79688,113713.2813,82028.52344,482024.4688,42538.45703,162466.375,341509.2188,600618.3125,287572.5,37593.125,14480.91992,64192.96875,254189.8906,2194873.5,7206.530273,888604,69302.53906,23280.76563,196837.0156,4076.175049,36450.23047,64774.43359,374.0839539,4678.061523,74339.53125,45458.30078,355535.5938,5523.659668,1319.692017,162993.6406,258.2144165,7058.128906,6351.318359,592014,10152.40625,36197.83594,21261.96484,73200.73438,930475.6875,581268.4375,41320.21094,27532.98047,391078.0938,42671.35156,14143361,113985.7734,787.9781494,13345.59375,960.4866333,221788.625,59023.51172,454861.5625,18828.76953,21790.65234
2001,126203.1172,2826.565674,84199.86719,148.6018829,18787.00781,321740.625,646773.3125,14360.25684,959.664856,818864.9375,361991.7813,35834.88672,5192.845703,400764.0625,12871.81055,15068.27637,253254.3438,79545.9375,34732.23828,10926.4248,26862.75781,92907.83594,1472.328735,2906.29248,44998.65625,2032119.375,3003.251953,24939.27344,2698.716553,17704.77148,4582.437988,1313540.375,461965.1563,233839.4688,6370915,45945.86719,44119.08203,32927.65625,13129.11621,345632,1655.023438,2024.013794,46935.46094,3384.928711,19524.88477,242929.9375,3468298.75,1201.67749,598.6779175,244372.5625,77461.51563,270699.0938,105947.4219,597157.6875,1444917.125,24116.58984,52315.03125,195182.9375,7870.252441,2374544.75,21123.10156,2255024.5,23898.61523,56588.16406,14819.47363,3301.458008,2104.81958,15226.00586,298332.6563,1022.325256,73157.22656,200711.1719,26675.98242,80914.44531,14722.13672,187222.7031,1213564.625,2851826.75,212643.1094,647505.3125,228286.3438,10408.20703,184118.1406,2419190.25,21769.89844,49863.41797,4408766,182462.1875,95230.25781,18971.86523,19583.75781,838.805603,1123747.25,124690.4297,15957.8584,57355.8125,2869.258545,1526.203613,109603.4766,3397.222412,45886.38672,34350.84766,30838.66211,16534.29688,18102.4082,27864.5,3823.686279,1675896.125,19551.46289,11498.93555,8493.887695,58606.78125,7563.330566,10259.13672,12354.80469,11060.93066,61.75131226,15163.97168,9145.521484,336265.8125,12004.96094,10896.56934,375943.4375,19509.80859,755917.0625,285632.7188,48067.08594,118031.7188,85705.70313,491580,42781.61719,163470.25,351392.4375,608177.5625,293161.9688,38363.9375,13132.65332,66695.29688,267454,2306617.25,7818.344727,877845.25,77639.39063,24347.23828,194732.7969,4816.813477,37073.13672,69230.125,385.5477295,4873.943848,76758.38281,46920.49609,360689.0938,5581.920898,1290.224365,169176.6563,276.4045715,7871.059082,6403.617676,612404.0625,11121.06055,37770.21484,22149.3457,75979.64844,876973.25,573121.8125,43798.53125,29946.375,427187.3438,41030.99609,14284560,119115.125,801.9193115,13798.5791,1004.795593,237080.9375,62525.54688,467303.9375,19829.84961,21748.47461
2002,130388.0547,2765.385742,96434.10156,143.1102905,19639.29297,329569.75,576310.625,16521.5293,969.5249023,843315.6875,367970.25,39217.3125,5426.494141,407604.6875,13469.4541,15724.19238,264436.9063,84281.41406,35895.25,11221.94922,28216.91602,97561.00781,1542.026855,2863.34375,46117.125,2086134.875,3027.011475,25904.88477,2988.230469,18779.36133,4554.486816,1353183.625,461939.6875,238946.7656,6969823,45179.63672,45988.49219,33897.98828,13730.77832,354286.5938,1693.088867,2130.932617,48480.46094,3443.327393,20251.68359,246743.5781,3461432.5,1244.841187,581.7473145,245512.1719,81945.10938,285858.2188,110287.8516,616180.1875,1484378.125,25757.09961,53107.38281,198515,8122.101074,2401508.5,20743.84766,2304155.75,25206.78516,59300.80078,15590.08594,3316.551514,2077.889648,18296.77148,310035.875,1057.429321,75985.94531,204036.4375,27677.54883,85053.89063,14684.76758,196099.4688,1268168.625,2960309.5,225188.5,699285.625,212534.1875,10479.10449,183793.7031,2425333.5,21916.81836,52747.42188,4413968,200343.4688,95774.75,18968.57813,20872.18945,850.2836914,1210558.25,128454.2578,17053.39844,59314.56641,2977.221924,1526.002563,114009.7188,3415.30835,48984.37109,35662.86719,33022.90234,18013.73047,19516.14258,24339.4043,4101.606445,1675228.375,19843.49414,12410.79785,8747.245117,66217.65625,7707.330566,10744.7002,13502.69629,11213.73535,63.172966,15421.29688,9388.34082,354393.875,12579.83789,11471.58008,433572.3438,19656.90234,757559.4375,289763.6875,48124.67969,124004.8203,84762.16406,507430.7813,43735.17188,172385.1406,364203.8438,620558.875,295422.0625,44129.48438,11492.49023,71485.70313,282706.7813,2416038,8848.769531,853097.25,83176.89063,24506.66406,202355.8281,6089.286133,37940.91016,73647.28125,393.2705383,5009.300293,80219.76563,48565.33984,368613.125,5826.415039,1306.522461,182471.3125,279.618927,8541.157227,6648.659668,650060.875,12323.77051,37867.35156,23905.89453,76984.51563,933518,604536.75,46936.07031,32059.67383,449612.6563,37858.48438,14533353,124117.9609,852.1327515,12576.61621,971.1393433,253865.8281,65679.85938,484443.875,20723.36719,20456.79883
2003,138624.625,2778.252686,99317.33594,151.8405304,20725.07813,358573.7813,627239.5,18841.28711,1028.438477,877516,371434.5625,43220.73438,5361.370117,411835.4375,13933.28516,16951.07031,278335.7188,88623.42969,38155.37891,11080.04395,29316.93164,104385.125,1685.938965,2961.00415,47367.51953,2110055,3092.73584,26656.98242,3217.558105,19648.08594,4233.317871,1377561.5,461723.3125,247960.7813,7496914,44565.42188,48088.875,35788.59766,13841.71875,368168.4688,1728.643799,2230.729004,50543.53516,3512.187744,20783.00391,255586.1094,3437198.5,1288.956909,618.706543,246469.8438,81737.46094,306440.0313,113290.8594,635857.0625,1528640.75,27706.05664,51959.6875,202492.7969,8203.322266,2421277,21261.04883,2380697.25,27994.17773,62398.76563,15777.16602,3392.936523,2086.236572,20783.72266,328001,1157.536987,77908.98438,210272.3906,28936.17578,89851.20313,14737.99023,204109.2031,1328791.75,3193001.25,231946.2344,758065.0625,142182.5313,10716.78516,185823.5938,2428695.75,22720.35938,54942.60938,4481423,218975.4219,98557.25,20302.12695,22647.57422,816.8386841,1248658.125,150703.9063,18112.38086,61225.97266,2079.731689,1599.345459,120782.1953,3575.525635,54160.04297,36243.91406,35808.21484,20112.9082,20808.76563,26721.48633,4665.57959,1699458.625,20284.53125,14018.2793,8969.753906,75286.35156,7898.677734,11497.32617,14431.4834,11990.65234,63.48073959,16321.81152,9924.005859,374907.9375,13113.19824,11861.54883,465427.8125,20152.39844,758738.5625,292400.875,50023.33203,129634.9766,82500.21094,532022.5,45574.57031,179565.0313,382306.1563,642269.0625,292673.0938,46036.20703,13103.26367,74144.92188,289325.4063,2592309,9045.193359,949003,87850.15625,26141.46484,211534.25,6656.38916,38813.66016,76878.75,420.6579895,5324.032715,84631.10938,50003,377127.4063,6052.492188,1223.820923,183549.4844,305.7293396,9761.595703,7095.461426,696795.125,13693.76953,39105.82813,27358.1543,80604.64063,987318.5625,630076.25,50168.19141,34034.1875,492752.0625,38163.35156,14949183,129363.7969,917.6237793,11601.27344,849.1398926,272502.625,69461.04688,498730.5,22162.62109,18930.34766
2004,145281.1875,2987.162842,110195.6563,172.2924957,21868.02344,392876.875,683876.5,20813.56055,1087.748779,905633.9375,381593.75,47220.30078,5585.960938,426542.8438,14550.48535,17710.2168,295788.7813,94332.39063,40818.98438,11177.85156,31168.15234,116313.3203,1766.684937,3030.820068,49344.30469,2228845,3136.243164,26791.39844,3407.320801,20179.7207,4350.50293,1420086.625,474750.9688,265358.0313,8225812.5,45114.34375,51349.8125,38200.48828,14335.91211,387803,1761.487915,2326.204346,52735.39063,3543.729004,21827.625,267890.6875,3477588.25,1332.224854,637.5813599,253046.1563,82809.85156,319616.9375,122593.1953,661875.875,1576377,29581.05078,59012.03516,210576.5156,8638.098633,2489792.75,21429.94922,2435126.5,29616.71484,65738.96875,16140.04199,3705.404785,2143.840576,25782.46289,344601.375,1150.045532,80364.74219,228566.0313,30739.43555,93589.34375,14219.35938,213953.0938,1395641.625,3445980.75,247678.7813,783516.5625,219187.0625,11578.65137,194923.7969,2463270.5,23021.13867,59649.65234,4580224.5,239997.0625,103587.2344,21728.71094,24989.50977,849.4824219,1313555.625,166135.6094,19384.10156,65082.01953,2134.233398,1729.254395,127358.8594,3657.533447,57718.07813,37553.11328,38852.36328,25494.22656,22340.97461,28126.23438,4947.088867,1766087.375,21232.66406,13155.77051,9009.527344,85500.41406,8248.293945,12718.96582,15573.93848,12558.1416,66.48036957,17028.58789,10461.93457,400339.5938,14722.12695,11764.10449,508482.4375,21222.92969,773799.125,304007.4375,52365.72656,133873.5625,83566.28125,571221.6875,49002.72656,188468.2188,407911.5625,674272.25,297908.2188,47904.08984,15976.18555,88394.46875,319496.5625,2778331.5,9718.189453,1024528.875,90722.53906,27679.38477,232306.0313,7095.57373,39531.95313,83819.51563,436.778595,5749.911133,89098.6875,52182.72656,393482.875,6271.82959,1199.096313,196219.2969,340.5878296,13048.52637,7026.020508,740619.125,15102.41113,41060.58984,29533.15039,85630.96875,1084035.625,673876.875,54095.49609,36009.30469,550873.875,40073.12109,15517086,139008.1719,955.7124023,13722.72852,880.8798828,293039.5313,72680.96094,521445.4688,23721.18555,18240.80273
2005,149608.4219,3022.312256,126757.1797,194.8850708,23076.55469,411951.5625,744411,23699.51758,1158.167847,930942.25,390156.9688,60423.8125,5636.793457,436446.0625,14799.75781,19244.25391,313404.5,101080.4531,43582.00391,11557.36914,32384.08789,127294.875,1801.095947,3081.567627,51525.94922,2300215.5,3260.594482,26895.33203,3650.017334,21099.2207,4454.121582,1465589,488436.3438,281748.5,9019761,45890.88281,52387.39453,40544.23047,15432.15723,406055.1563,1810.809692,2477.893311,54776.71484,3773.888184,22886.90039,285575.7813,3503034,1379.619019,641.7630005,258958.9844,90480.32813,338474.3438,129079.9844,691472.875,1633946.875,32388.38281,65986.39063,216430.2188,8698.564453,2531203.75,21664.45703,2507101.25,32456.45117,69812,16624.24219,3618.263672,2235.306396,28077.10156,346666.0313,1302.660034,82984.74219,245453.0156,32599.35547,97626.8125,14475.27832,223032.4531,1475089.5,3719020.5,261887.0156,808509.25,222858.9375,12311.58008,203000.8281,2483416.5,23226.90039,64509.07813,4656378.5,263276.7813,109711.6172,21690.57422,28300.5957,932.1609497,1370150.875,183761.0938,20695.75586,66829.97656,2246.963135,1700.202881,135308.2813,3756.38501,62181.05078,38744.46484,43019.30859,27548.96875,24016.85938,29420.85938,4297.583008,1806845.375,22235.69727,14519.83105,9350.416992,96877.71094,8593.121094,13641.55664,16608.96875,13633.9082,68.56154633,17331.4043,10803.90723,421686.25,15094.48828,12637.11035,541221.1875,22131.7793,789668.75,311989.0625,54187.62109,138316.7031,85647.26563,615022.5,52526.64844,200313.5625,427400.2188,697917.9375,300237.4375,48926.125,17780,95016.75,334411.1563,2955483.25,10629.47168,1081634.5,102801.4453,29235.6875,249401.5156,7415.23584,40940.30078,88455.02344,467.7626343,5975.505859,95000.10156,54164.61328,404731.7813,6648.001953,1307.094727,208415.0313,389.543457,14081.13965,6698.165039,771633.625,16116.97559,46415.03906,31367.09961,88616.53125,1181515.5,710154.4375,58082.27344,39612.90625,567792.4375,43062.54688,16062235,148688.2031,979.604126,15138.62695,1007.156433,315155.9688,76416.03906,548962.375,25437.55469,17499.66992
2006,161217.8125,3030.112061,141521.7969,233.8816986,24438.66797,452476.375,804314.8125,26827.375,1305.349609,966729.75,403633.1563,81249.61719,5941.996582,447585.6875,15383.42383,20447.62891,334181.125,107956.125,46400.46875,11848.25195,34137.36328,140021.7344,1887.960205,3223.510498,53997.71484,2391349.75,3445.424072,28077.99805,3900.100098,22863.94922,4665.868652,1504197.125,508047.0625,299546.0313,9982318,46586.51563,54198.77734,42701.55859,17445.58008,433329.3438,1859.602295,2729.195557,58741.30469,3947.522217,23965.80664,304900.5313,3636725.25,1554.830688,671.6656494,269092,100135.625,344228.4063,134764,738797.375,1700983.25,35536.13281,73135.91406,225146.75,8859.703125,2593201,20987.74805,2574637.75,35514.08984,72989.75781,16571.77539,3598.161377,2286.926514,29565.21289,366261.0938,1250.67688,87449.00781,262714.9063,34740.23438,102509.1953,14801.4043,232022.9219,1556233.625,4018801,274959.875,848933.0625,235424.3906,12957.79297,214731.2813,2527885.5,23900.25586,69729.77344,4722499.5,291447.4063,116651.8047,22363.60938,31348.85547,961.5220947,1442280.125,197571.1406,20508.44531,67865.51563,2550.302979,1841.962891,145684.125,3918.189453,66791.23438,40750.83984,48175.76172,31216.87109,25165.98047,30898.55469,5419.746094,1888064.5,23377.93555,16336.79102,9521.40918,108987.75,9329.225586,14808.75879,18219.10352,16133.43848,68.07301331,18174.63086,11311.69141,445236.8125,16162.14844,13367.06543,574016.125,23050.70508,816999.125,319476.125,56010.82813,141875.4688,90248.14063,653015.8125,57005.99219,215394.9844,449808.625,740708.1875,305116.375,51278.05469,17602.8125,119883.75,361260.4375,3196456.25,11608.37402,1111794.875,108857.2969,29955.3457,271860.4688,7728.449219,42541.96094,92973.11719,510.4022217,6319.949707,103068.6328,57277.12891,423603.5,7046.46582,1430.029907,218931.7031,459.2410583,13853.6875,6875.674805,809966.8125,17179.73828,51505.42188,35606.16406,93263.67188,1263607,751134.5625,60789.24219,42405.35938,610782.4375,44827.54688,16520807,159752.7188,1055.064941,16633.14258,995.2012329,337147.4063,79962.25,579725.1875,27448.06055,16865.47852
2007,165580.0625,3115.241211,161348.0469,265.8123474,25900.89063,466885,876764.6875,30515.92969,1426.947876,1002092.313,418678.2188,101938.3828,6144.992676,464043.0625,16304.32715,21288.30859,357769.5938,115034.8828,50248.91797,12019.66406,36137.51172,152033.2656,1897.527222,3436.542236,56462.34766,2536501.5,3521.289551,28120.7168,4600.008301,24756.36719,4853.958984,1535361.5,528347.25,314241.7813,10976751,47408.78125,56855.71094,45374.44141,16291.72852,462527.9375,1560.286133,2965.248047,63539.24219,3980.355957,25187.48828,321884.5,3744970.75,1632.572144,714.3364258,271538.7188,108621.7813,355932.1563,137715.4688,791162.125,1762298.375,38227.49219,81514.28906,237078.0313,8779.966797,2656079.25,22316.74219,2635414,39981.32813,76162.57813,17701.55078,3707.662354,2361.547119,34083.39063,378251.5625,1327.256104,92962.00781,279699.0313,36890.07813,107907.7109,15296.25684,232584.8281,1654976.75,4326674,289584.1563,918170.125,239870.4688,14171.33105,227750.6719,2565477,24245.42383,75430.96094,4800618.5,317386.1875,124643.3594,24274.10352,34550.38672,967.3025513,1525925.75,209408.9531,24248.18359,74184.21875,3506.666748,1877.321777,155586.0156,4103.655273,74210.05469,44155.39063,53006.39063,35726.96484,25920.56445,32826.82813,5837.818359,1931328.375,24891.29883,17693.20703,9900.975586,121057.3438,9964.560547,16326.36328,19627.39453,15815.7041,68.37101746,19215.51172,12397.61426,473281.3438,17030.70898,13787.66309,611850.25,24220.8418,847823.1875,329042.0313,57921.66797,147210.5781,94266.60938,684574.875,63910.94141,233743.1563,479570.9375,793013.6875,312764.375,54058.15625,18269.65625,141446.1406,387393.3125,3469276.75,12497.11523,1132331.125,111383.6953,31434.68555,296388.0938,8351.256836,44175.61328,98960.14063,527.008728,6642.200684,114233.0547,61275.16406,438172.1875,7359.022949,1579.012817,231355.5469,485.1390381,16313.02539,6794.878418,853989.875,18512.33984,57200.46484,37198.10938,99521.21094,1327337.125,802591.5,65934.67188,45824.86719,660963.3125,47759.94922,16830766,174893.9531,1090.077637,18089.16211,986.0847168,361184.3438,82740.96875,610801.1875,29740.64258,16314.43555
