Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Côte d'Ivoire",0.429221898376374,0.0175512731264386,0.24380769431422,0.000982535930310007,0.269703658198488,0.00196671564752206,0.774154342616415,0.00327711800413724,3.11010225707617,0.128295031466452,1.77256763282107,0.0263875230350659,2.23500220065196,0.0474137131479625,5.32273693775547,0.00996456996059853
"Brunei Darussalam",0.445579861875501,0.0203495707748352,0.253512335644626,0.000952537007408595,0.278610546431038,0.00191261285737005,0.804616703550841,0.0031732661939339,2.76857603129186,0.116282753430466,1.5788555997943,0.0233918249863818,1.98587951848253,0.0419582739248453,4.74099297559874,0.00876085752763881
"Panama",0.265106831869602,0.0101380811520733,0.150504077285154,0.00064762471551803,0.166906444201713,0.00128990077352737,0.477909974121939,0.0021608859666617,1.54407437528794,0.064809224830621,0.879864584951326,0.0136386946290703,1.11141575830154,0.0245070081838823,2.64094278261095,0.00520160019006332
"Cyprus",0.269032354503766,0.0105067076136397,0.152786360217217,0.000612828609959678,0.169148858828556,0.00122580915422156,0.485161844465523,0.00204416338089858,2.14837645508332,0.0876148310325651,1.22436716505327,0.0180012540506017,1.54407109746934,0.0323610868667953,3.67669110272737,0.00680362492736378
"Albania",0.347641919360834,0.0145930543522021,0.198294072946521,0.000600247158101615,0.215658873257687,0.00121372864570854,0.628972811878293,0.00199794262187413,2.58592878433942,0.100794958261581,1.47628362803709,0.0196595461554491,1.84730535589758,0.0352461179047421,4.4341973690836,0.00725746023757356
"Gabon",0.519671015522148,0.0229404316219074,0.295833909787109,0.00101845958390194,0.324289759323321,0.00205446904624057,0.938889377456015,0.00339210874731995,3.37989574420862,0.136241146206606,1.92790255130064,0.0268729097276663,2.42004452533498,0.0482236034944984,5.79174015599023,0.009973772308865
"Honduras",0.351458215382611,0.01427923282169,0.199163260308594,0.000987322488156389,0.222499800517718,0.00196413530150352,0.632711585321521,0.00329515641781886,2.45317779537436,0.110756119199208,1.39710310208407,0.0234467118833144,1.76925501543462,0.0421489998875096,4.19317526860439,0.00896536822345599
"Costa Rica",0.311083987706294,0.012355526728559,0.176478802209836,0.000780114150306441,0.196249529114331,0.00155612328262238,0.560523631794715,0.00260289513979841,1.91476587379732,0.0814378810998027,1.09084581504174,0.0169803734149016,1.37849130698218,0.0305254311750951,3.27496049936804,0.00645545580954834
"Zambia",0.638482141460355,0.0253703373613391,0.365058048407847,0.000899030385330299,0.39334603400478,0.00181626640542347,1.15704234196844,0.00298647800379369,3.07084211860866,0.108608526900668,1.75534588539715,0.0211643171481759,2.18914093214392,0.0377765436159335,5.26803953828491,0.00780085117384429
"Ethiopia",0.285529802007387,0.0123393648223498,0.161612744499789,0.00094498191851575,0.181442862357087,0.00187570775020899,0.513533799165287,0.00315521137305794,1.57683174081039,0.078886662154603,0.89770931660351,0.0170747108395023,1.13951688594118,0.0306886475878166,2.69326901988649,0.00656817848337721
"Senegal",0.419327386103508,0.0166064055670784,0.237923411801375,0.00107261169542884,0.264438488100664,0.00213628927871073,0.755620258408486,0.00357916958215031,3.36921942299183,0.145025885563961,1.91954616245718,0.030570971799785,2.42633182299234,0.0549346926725233,5.76178028352597,0.0116631845808986
"El Salvador",0.315471609519472,0.0123118235916576,0.179103870984288,0.000744963856117203,0.198552236251151,0.00148799412562004,0.568758721322978,0.00248520777442431,2.34990924472744,0.0974774319421632,1.33907893795922,0.020164750980233,1.69006022562507,0.0362500831604133,4.02058857059802,0.00764340273085481
