Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Ghana",0.0477619632586866,0.0029536130010853,0.0274360810852501,8.32325646971932e-05,0.0290012587522409,0.000169983237875187,0.0868485499385688,0.000275418394167448,0.37552791646542,0.0224405589687807,0.215389285455046,0.000449165897721247,0.264993074774676,0.00735491851130169,0.646201389166538,0.00148629987211409
"Côte d'Ivoire",0.152862409276342,0.0126969657666967,0.0877370559580598,0.00037729101290979,0.0930315788559855,0.000770918759767582,0.277818593014981,0.00125016220660593,1.19223579704606,0.0957386834292427,0.683267131882924,0.00191946797249017,0.841877390264397,0.0315087819091353,2.05156286899086,0.00636020004158295
"Brunei Darussalam",3.1654678604123,0.356086334866527,1.81632535627854,0.0107640085853281,1.92808346307905,0.0219959703255825,5.75199476187932,0.0356799470981813,25.7061400153171,2.79345324837204,14.7286323107153,0.0560570001361447,18.1579028532856,0.920759389005914,44.2318848819504,0.185814678935377
"Panama",0.190233651809045,0.0125578586248132,0.109249779819491,0.000363321772307365,0.115589683362174,0.000742201440083066,0.345861492245471,0.00120308225869552,1.34086093254015,0.086403076865018,0.768875494818767,0.00173074787419369,0.946385497029702,0.028377122339335,2.30732180577199,0.00573109629101961
"Cyprus",0.105724817525943,0.00704446630478808,0.0607154649952427,0.000203431692269303,0.0642448682025311,0.000415577166131471,0.192214119380056,0.000673603408955036,0.836413972707965,0.054223810146181,0.479602918648526,0.00108592831049975,0.590349286587511,0.0178040039234129,1.43928971288786,0.00359572790096575
"Albania",0.235857869667365,0.0164973010858751,0.135430923039471,0.000479770906814424,0.143372180476707,0.000980154161417477,0.428770505485918,0.00158888940716918,1.91450025919966,0.130148331091213,1.09764453801251,0.00260706811723262,1.35141145603987,0.0427569727603117,3.2944447835466,0.00863400188799205
"Gabon",0.399483204633877,0.0445660015448981,0.229180927003626,0.0013567654964148,0.243442081475448,0.00277251974413817,0.725826605422557,0.00449801265161095,2.9909026448989,0.32109486772449,1.71338609412592,0.00644741234934923,2.11291026454627,0.105919474741165,5.14641157602449,0.0213747640208705
"Honduras",0.223498485202854,0.0144385468716221,0.128362132738635,0.000414420508925983,0.135776603750841,0.000846534884614548,0.406356719119085,0.00137201450226879,1.72887472049224,0.108650628432454,0.991436079125837,0.00217563600936129,1.22017069233321,0.0356591113065195,2.97501739001768,0.00720283888516486
"Costa Rica",0.254409111237146,0.0172879700567425,0.146096728930859,0.000504223837535483,0.154609334143764,0.00103009102957728,0.462521270636816,0.00166998212409313,1.81427547334723,0.120835657665047,1.04028215619988,0.00242147327986794,1.28060125484691,0.0397149754324947,3.1219430089949,0.0080198848017852
"Zambia",2.25795117503366,0.134669585491613,1.29751803796913,0.00361680683573991,1.36963721394331,0.00738227823193185,4.10669827318855,0.0119517407890505,18.2859817134689,1.0296338898104,10.4922555280464,0.0205834056387052,12.89947768548,0.336166362524032,31.4662119268803,0.0680178787317953
"Ethiopia",0.202705409355291,0.0154399662013268,0.116375000361433,0.000453229413813431,0.123277040854831,0.000926047400065105,0.36846418684961,0.00150140036950156,1.43532998223228,0.106147362276142,0.82278039428727,0.0021264018750326,1.01331405336867,0.0348920046694871,2.46989549904091,0.00704407186201944
"Senegal",0.221573951069428,0.0153869242603512,0.127257431517592,0.000440006310329533,0.134605789979225,0.000898779897356576,0.402858631711466,0.00145656957770414,2.29483135355931,0.154526804225505,1.31599907735998,0.00309362674666865,1.61959521667748,0.0506973054692628,3.94889976664046,0.010240949955001
"El Salvador",0.259889975270819,0.0170484939532863,0.14925627887888,0.00049054251968163,0.157904074430138,0.00100205810927321,0.472509572503439,0.00162413547122394,1.93813977339644,0.12363388694244,1.11138901567954,0.00247578735990323,1.36790705105153,0.040583706836574,3.33512325345826,0.00819707550129685
"Tanzania",0.11997176741971,0.00965107957439895,0.0688653080508316,0.000283911082527035,0.0729959682347751,0.000580086095764602,0.218054025973522,0.000940527809984814,0.956858936651195,0.0741081452555152,0.548417074342541,0.00148496170746476,0.675607655164823,0.02436724372983,1.64655208044622,0.00491931406904534
"Cameroon",0.0300597252791822,0.00199628551872963,0.0172634119709189,5.789971956765e-05,0.0182639339921638,0.000118276832663967,0.0546518298744638,0.000191734864485942,0.235458981960871,0.0153165393986276,0.135019984312015,0.000306907972924426,0.16618803996067,0.00503220562873589,0.405168921609928,0.00101632545093013
"Democratic Republic of the Congo",0.0535998653431788,0.00324106017549943,0.0307986776794142,8.77289610798815e-05,0.0325192192378316,0.000179081069878216,0.0974816991122905,0.000289966640839477,0.421214381510397,0.0241190075015327,0.241669006478421,0.000482260955986016,0.297155432018861,0.00787963470770158,0.72481870603391,0.00159399573064554
"Afghanistan",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Nicaragua",0.0723591740612389,0.00491172917614017,0.0415516039261855,0.000142731765581049,0.0439778193868247,0.000291591789403261,0.131548098870706,0.000472689150250556,0.541038890289759,0.0358035348364553,0.310213522796271,0.000717217956538202,0.381893009816097,0.0117621321593854,0.931010138256908,0.00237523262632082
"Mozambique",1.17482295148917,0.0733475987083381,0.674837799651994,0.00206882191729551,0.713415582518351,0.00422525752340115,2.13621547229715,0.00684601927951238,8.45071419865727,0.50940207108257,4.84686486513364,0.0101943840917654,5.96338616036073,0.166947022606788,14.5418915704774,0.0337346339245162
"Bahamas",1.63397367253692,0.16392409252627,0.937601570356147,0.00496428677161651,0.995135632243346,0.0101442774541539,2.96918381501128,0.0164558399075966,13.8938930479837,1.35168646895085,7.96086998496616,0.0271309355924631,9.81349426120024,0.445644533962319,23.9073148977848,0.0899348392211246
"Paraguay",0.102655869799119,0.00692858938406123,0.0589503542995696,0.000200379379735934,0.0623878853781427,0.000409346784975203,0.186629369719646,0.000663520644285671,0.767399608369587,0.0503208516780857,0.440009433683668,0.00100782865171818,0.541656518994825,0.0165245520243165,1.32053287243027,0.00333724516563959
"Papua New Guinea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Iceland",0.229802704911681,0.01387867831421,0.132023063219639,0.000384226563542374,0.139487845346618,0.000784566898858704,0.417897206168785,0.00127080948894648,1.69703258833904,0.0981491245300888,0.973481741683748,0.00196313897363819,1.19737495382541,0.0321182762145135,2.92024106950796,0.00649298063314389
"New Caledonia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Botswana",0.00536932722020442,0.00102349206307349,0.00307879785009631,3.17259197234735e-05,0.00327670610862138,6.4831945575925e-05,0.00975247770189558,0.000105216211475599,0.0382836496738229,0.00693998575307383,0.0219230122628591,0.000139549332074765,0.0270598476030685,0.00229356433249561,0.0658680891555411,0.000462803038109989
"Nepal",0.268411250382587,0.0201231893253278,0.154103516299026,0.00059180748944847,0.163218573893342,0.00120916778823718,0.487911660955392,0.00196052836631427,2.61115292031671,0.190836844743257,1.49686255205054,0.00382413614674462,1.84337319430087,0.0627500270646936,4.49322301459871,0.0126685240150097
"Cambodia",0.0377626327852536,0.00329903659562285,0.0216865505003412,9.42563592884197e-05,0.0229456493943602,0.000192568685376127,0.0686556984610595,0.000312052457558487,0.306523332777759,0.0258304120746618,0.175758006824548,0.000516479292848704,0.216322507378062,0.00846709309445081,0.527489484130667,0.00170989664600072
"Equatorial Guinea",0.0829440071153178,0.00547258597332006,0.047647313020702,0.000153431609316146,0.0503596610426351,0.000313324119455111,0.150825047282616,0.000507625902200358,0.79094660919096,0.050271066890801,0.453675165077404,0.00100618808970899,0.558121558342126,0.0164707814861917,1.36104310415335,0.00332895639365515
"Laos",0.177982067467054,0.0143298042965951,0.102169981932918,0.00042132832221237,0.108274064822547,0.000860877092800862,0.323502155645696,0.0013957572437663,1.36579797140183,0.106216068010763,0.782841026037165,0.00212789338733625,0.964298685035368,0.0349187920272099,2.35025420313295,0.0070491881337138
"Suriname",0.423960091858707,0.0301999127214706,0.243433692661536,0.000882403906061629,0.257733836362282,0.00180283844603169,0.770712746552303,0.0029227435233453,3.37744845060067,0.234550598061419,1.93633987451877,0.00469846636841524,2.38414975175931,0.0770778848946296,5.81185572552394,0.0155625015410826
"Mauritius",0.733265003209646,0.0484658142180311,0.421133495959531,0.00139494223595304,0.44547249785359,0.00284951189283922,1.33318901581582,0.00461861122601969,6.04631762187856,0.389626165092923,3.46727096783349,0.00780283340444731,4.26731294244088,0.127907301558086,10.4043689553613,0.0258349435752226
"Benin",0.141032625768973,0.0111140941812242,0.0809602501345209,0.000327303002470213,0.0857937981696598,0.000668712482285003,0.256343829002739,0.0010842653959185,1.33665427488102,0.101924939621402,0.766153679525282,0.0020431440920332,0.943734078192579,0.0335240944714849,2.30007506692521,0.00676837798965358
"Malta",0.153429136078957,0.00960379438495964,0.0881302543051554,0.000272359728607077,0.093176271961727,0.000556276615045926,0.278980881969988,0.000901412605668599,1.2331097953747,0.0748071812154351,0.707227307208245,0.00149748028241389,0.870189049201237,0.0245293838398016,2.1219130297146,0.0049561203861215
"Guyana",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Uganda",0.807725320973647,0.0570689031918819,0.463796261208191,0.00166227284124364,0.49100764057831,0.0033961327556098,1.46837206113444,0.00550542909905954,3.91698543607982,0.269301266092136,2.24570498376262,0.00539357031490285,2.76494712103582,0.0884705475588513,6.74030420344102,0.0178634446901473
"Montenegro",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Madagascar",0.254403277946514,0.0167578332372208,0.146105854492513,0.000483663149971741,0.154568691624688,0.000988025819899733,0.46253528772234,0.00160149119331866,2.49879622754587,0.160581597260392,1.43289482480989,0.00321615405830646,1.76362221453844,0.0527272002952673,4.29987164328929,0.0106492347019507
"Kosovo",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Guinea",0.318502642867412,0.0238539688965401,0.18286816633389,0.00068262260288137,0.193661182745095,0.00139448436415421,0.578978579523252,0.00225983862028766,2.81628381516945,0.20068163140604,1.6144881096053,0.00401565454833296,1.98802772633531,0.0658203537286254,4.84633560956774,0.01329392140804
"Haiti",-5.82900868901386,-0.356350732801632,-3.34863636199222,-0.00992444911696939,-3.53864009515697,-0.0202658714224135,-10.5997496098924,-0.0328294297673919,3.79380983560081,0.222657162310995,2.17616793102247,0.00445502643597914,2.67692941018801,0.0729052652115511,6.52833216559196,0.0147369366065644
"Congo",0.101081535768799,0.00919823817816214,0.0580109826547206,0.000277573704934658,0.0615356562285163,0.000567178562265616,0.183697968423161,0.00092003958280662,0.928094246162818,0.0823269529865119,0.531844598085274,0.00165255356994318,0.655435133607324,0.0271388231072558,1.59700300679586,0.00547751703430995
"Mauritania",0.0379929089225421,0.00338878222687859,0.0218034557331472,0.000101096757319089,0.0231311756111505,0.000206578843224595,0.0690440954233287,0.00033501880745673,0.314696597757198,0.0270198093425909,0.18032877369655,0.000541774553380041,0.222243145006931,0.00889505449045955,0.541517874568113,0.00179535595005194
"Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Togo",0.0645580537964636,0.00489547646760947,0.0370623843244455,0.000144943442416853,0.0392645656343466,0.000296153224074577,0.117347211430599,0.000480230342579711,0.459657166075527,0.0340568977051443,0.263486711875347,0.00068273348396922,0.324522445571565,0.0112055265083646,0.790962340779671,0.00226205014473325
"Aruba",1.86980402766832,0.139559132172315,1.07361757008202,0.00396533194588733,1.1367037423846,0.00809976649367576,3.39909077053835,0.0131245794775157,13.4228774141994,0.950349841378302,7.69545277482945,0.0190146362190836,9.47480156792689,0.311544446007364,23.098377899842,0.0629352366205413
"Lesotho",-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
"Burkina Faso",0.0817638693986566,0.0064623605942123,0.046935751533743,0.000188781222626004,0.0497419516230391,0.000385694490343026,0.148613905039188,0.000625276348356677,0.759134397922634,0.0575426515623664,0.435111493584137,0.00115273974946313,0.535975765413994,0.0189098002681551,1.30631593476977,0.00381807518313324
"Macao",0.0576365450578237,0.00435679503439706,0.0330881079932431,0.00012755779265093,0.0350567226528652,0.000260618582948344,0.104764804527363,0.000422521689676472,0.410441249324038,0.0299552495813775,0.235268184875314,0.000600087006499939,0.289770085255267,0.00984524257040265,0.706285477841534,0.00198772470634629
"Occupied Palestinian Territory",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Barbados",0.990735224599326,0.0663425369308717,0.568959358234669,0.00191661069015671,0.602025885745103,0.00391539755345506,1.80122042981821,0.00634646073041845,7.53687434603623,0.491391980776042,4.32167534240005,0.00984013724490509,5.3196005258428,0.161340589662183,12.9693471698658,0.0325835835767001
"Liberia",0.258260352708549,0.021522414179341,0.148235474850427,0.000639871846088815,0.157164212685496,0.00130748039750741,0.469381370589723,0.00212027992407085,2.16145173862741,0.174552200134813,1.2387531223044,0.00349924012492057,1.52624840905413,0.0574450816158946,3.71935368452369,0.0115950852217093
"Fiji",0.176805123839919,0.0115912638559344,0.101541373914721,0.000334227723188501,0.107419916975899,0.000682746391192627,0.321454080629136,0.0011066490750028,1.26377728071156,0.080788258965706,0.724699006069469,0.0016180966245665,0.891954239286223,0.0265260049545833,2.17467859677899,0.00535761999560927
"Sint Maarten (Dutch part)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Mali",0.256945788250152,0.0198055859129378,0.147509148522377,0.000573759859040042,0.156280425585649,0.00117217952415542,0.467047790642431,0.00190001489268334,2.27151308343484,0.167412200428178,1.30205560619931,0.00335221857992852,1.60364401442937,0.0549727046046231,3.90883962967584,0.0111009251083727
"Malawi",0.160593506446348,0.0120340486175232,0.0922084849591922,0.000343167639964675,0.0976359451632001,0.000700969692292976,0.291936089216651,0.00113591195026437,1.11656219111888,0.0795115141899242,0.640122674840845,0.00159140799467135,0.788173025053572,0.026076951158595,1.92139087346224,0.00526768595978199
"Niger",0.0173140335223234,0.00146001938252868,0.00993725817678804,4.33865333608661e-05,0.0105382020583497,8.86523914638493e-05,0.0314666403318324,0.000143763044770812,0.149226442345897,0.0121429760811123,0.0855184822785503,0.000243444439366221,0.10537608307795,0.00399630069187826,0.256784761681192,0.000806663061662794
"Swaziland",0.33049317002744,0.0313914992454768,0.189655598590104,0.00093065050277328,0.201238260040464,0.0019016807340762,0.60058565145175,0.00308366300137305,2.84770778315626,0.258204252551235,1.63172766297071,0.00517425568916417,2.01114476716359,0.0849406929157752,4.9002509193345,0.0171446324702697
"South Sudan",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Sierra Leone",1.12402533075841,0.0781653437257252,0.645577822634825,0.00222484273106513,0.682806096967078,0.0045445551538258,2.04369207267332,0.00736427125543813,18.3028204842448,1.23034066860127,10.4961199934961,0.0246210321410441,12.9169616216759,0.403427650864367,31.4953798375624,0.0814960791357623
"Somalia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Faeroe Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Greenland",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Bermuda",0.323033433012799,0.0209090512777583,0.185534778232603,0.000600049132670107,0.19622562297625,0.00122564908833486,0.587339897829546,0.00198651147455109,2.55375728672304,0.161083889483686,1.46453018847617,0.00322668201927576,1.80230178878847,0.0528792041295883,4.39443988290448,0.0106821933522283
"French Polynesia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Rwanda",0.159220804323446,0.0122352296642762,0.0914338070802413,0.000341477821419174,0.0967616210384294,0.000697378226411481,0.289466984851667,0.0011296511633177,1.69564997891754,0.122391783674893,0.972254260778537,0.00244767066591408,1.19678623979395,0.0400658082397474,2.91790943618012,0.0080971994130603
"Chad",0.0327151232780621,0.00251960135961829,0.0187813659627808,7.29733026593426e-05,0.0198979264307076,0.000149086012565133,0.0594660774406978,0.000241654839144906,0.254444391906468,0.018738164590837,0.145850259752855,0.000375150253855271,0.179631521666768,0.00615230277500211,0.437851394299782,0.00124232933068378
"Bonaire, Saint Eustatius and Saba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Maldives",0.00349157299410993,0.000517245373193433,0.00200253207588328,1.57448026612588e-05,0.00212942393460856,3.2174455615124e-05,0.00634276297183796,5.21969810259168e-05,0.02971749293426,0.00416905025773975,0.0170205453626182,8.37040700491723e-05,0.0209997717651438,0.0013751352407298,0.0511321616750181,0.000277494729540126
"Antigua and Barbuda",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Djibouti",0.199322082867119,0.0140207629713954,0.114452483193611,0.000408903553788628,0.121161171359543,0.000835392769387692,0.362352594048203,0.00135429785767603,1.57005556136043,0.107671299672689,0.900167490996529,0.00215709791434338,1.10828032159669,0.0353816770859751,2.70171887148806,0.00714435728700657
"Belize",0.293451833573191,0.0200716782483836,0.168511339043541,0.000582304196822469,0.178353415594852,0.00118962638776186,0.53349074608118,0.00192838353991158,2.35335287266785,0.156658549609985,1.34932347295958,0.00313744454933582,1.66111373152625,0.0514524098263347,4.04962141351772,0.0103900958628486
"Eritrea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Bhutan",0.00149247546621452,0.000197794000413097,0.0008560843168365,5.97576700839207e-06,0.00090991885372177,1.2211399796287e-05,0.0027114232280853,1.98079709758646e-05,0.0124144566932551,0.00155763303704292,0.00711092296117669,3.12546930576387e-05,0.00877147206071415,0.000513371305897014,0.0213609750578744,0.000103600433563732
"Seychelles",0.0479541354819955,0.00525170633119147,0.0275119016226398,0.000159513934829876,0.0292201742362004,0.000325961167890014,0.0871303305871463,0.000528798280838347,0.366537922284571,0.0386212969177884,0.209983912845261,0.000775366364802588,0.258931693343294,0.0127370227249133,0.630698160665157,0.00257038609927572
"Andorra",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Gambia",0.188616365007032,0.0123626011250886,0.108324542660287,0.000356584546810009,0.11459651073749,0.000728415842590339,0.342928041623319,0.00118067942275051,1.41262337368461,0.0902987295364551,0.810052491305912,0.00180862928070718,0.997008909094088,0.0296497111060007,2.43080872065383,0.00598851350743697
"Cape Verde",0.0415528182956747,0.00298163068788615,0.0238791988539985,7.8087376078741e-05,0.0252020821952741,0.000159290872951129,0.0755771738377515,0.000257839005032058,0.296557940647344,0.0196383260242497,0.170171754876002,0.000393020231441791,0.209209325767023,0.00640660600505781,0.510292741299006,0.00129772506800889
"Central African Republic",0.0508112897261519,0.00399920236447865,0.0291707843830846,0.000115622707529854,0.0309024881317946,0.00023621999560759,0.0923605966635765,0.00038287584558228,0.387295761257669,0.0291396256739567,0.222006879812267,0.000583287755977056,0.273415821634344,0.00956529022779439,0.666464582326395,0.00193151326031561
"Burundi",0.0474375556168469,0.00361134672709184,0.027234134895568,0.000104554075968216,0.0288501174943435,0.000213596920128497,0.0862284144606292,0.000346223538334926,0.431911502093417,0.0314782854443245,0.247584833758864,0.00063036367458127,0.304915110358549,0.0103366028838951,0.743234562162837,0.00208740539123199
"Saint Lucia",0.235944030147703,0.0176616322302363,0.135461269219186,0.000521466936237464,0.143481087631904,0.00106546560745891,0.428889733592018,0.00172763531908407,1.87762950428812,0.137420504714152,1.07635865299176,0.00275438032497674,1.32556881290803,0.0452026982769117,3.23096104696457,0.00912534314438901
"Solomon Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Guinea-Bissau",0.0298972846502577,0.00218112174376024,0.017165659445642,6.36105741002752e-05,0.018178296011381,0.000129959229487016,0.0543478984937502,0.00021068154635371,0.226117823795824,0.0159895333564271,0.1296285222537,0.000320301231048659,0.159623291043017,0.00525389698461316,0.389101658090754,0.00106085441942327
"Grenada",0.156220238948167,0.0104655968627701,0.0897155452318149,0.000301612739532263,0.094923903692056,0.000616152303187731,0.284021267920631,0.000998670650503272,1.29541514767507,0.084385839172593,0.742807025717887,0.0016895361038855,0.914299553498275,0.0276996344986185,2.22913886380905,0.00559422696313397
"Samoa",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Saint Vincent and the Grenadines",0.0818599581461302,0.00556095873248542,0.0470085754722227,0.000161511658154866,0.0497485131777149,0.000329954301372993,0.148822785788453,0.000534875406401899,0.687388612652047,0.045574241201289,0.394136425624297,0.000912961671449211,0.485186611694756,0.0149717787856093,1.18284280063709,0.00302343961187945
"Saint Kitts and Nevis",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Liechtenstein",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Palau",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"British Virgin Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Timor-Leste",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Nauru",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Comoros",0.0169341166411334,0.00133402153788499,0.00972088395081484,3.90542729124423e-05,0.0103020058812653,7.97928494662142e-05,0.0307794600913199,0.000129361631308977,0.125229217130419,0.00948267526103116,0.0717777270792565,0.000189969431106722,0.0884164679441053,0.0031166551114356,0.215493456367896,0.000629246268696367
"Dominica",0.14983800107284,0.0103411276893631,0.0860407979527218,0.000299240530750625,0.09107390727797,0.000611323774699911,0.272399297987827,0.000990908532481926,1.24586285113627,0.0833542364483995,0.714314657589962,0.00166920229572369,0.879401635782698,0.0273707453646487,2.14387226003614,0.00552741566499032
"Vanuatu",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Martinique",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Tonga",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Réunion",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Saint Pierre and Miquelon",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Turks and Caicos Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Micronesia (Federated States of)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marshall Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Sao Tome and Principe",0.699180086938299,0.0450775231355798,0.401593229613804,0.00127102060190799,0.424659896938473,0.00259592396603043,1.27128713426262,0.0042059866455477,7.27388008707269,0.450713599769056,4.17158562920959,0.00901842051614603,5.13313915271366,0.147692761696424,12.5169154792948,0.0298432269295265
"Kiribati",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Cook Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Montserrat",-0.253840347560654,-0.0228457526893948,-0.145675835101569,-0.000678152756185219,-0.154540999346381,-0.00138569011459897,-0.461304208234012,-0.00224703305989414,-3.55546991305677,-0.306743382870802,-2.0373811623829,-0.00614873337508753,-2.51088038986594,-0.100934392683,-6.11814818692147,-0.0203735914132635
"French Guiana",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Wallis and Futuna Islands",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Saint Helena",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Tuvalu",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Niue",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
