"1-Y","2-E","3-R1","4-R2","5-R3","6-R4","7-C","8-CCA","9-F","10-Fex","11-TF","12-TMF","13-TMS","14-TDF","15-TDS","16-TM","17-TD","18-α","19-αcheck","20-atmosGt"
1792,0.07049413364647296,0.2028188939961441,0.18397452546147253,0.09330795444909784,0.01342458115016832,278.4935259550569,0.9325487120884267,0.009493545570876708,-0.008382862,0.0011106835708767082,0.00039759183835159966,0.0001044972919514998,-9.976567734057314e-6,0.000244759031433595,0.0005020891303030994,0.00023478246369953767,0.16415091360899967,0.16415086858370634,590.4062750247207
1793,0.07300343552051998,0.21813603367392126,0.1969235162819309,0.09765917946488192,0.013900728774585393,278.52661945819534,1.0118380487654446,0.010129535567254093,-0.008375084,0.0017544515672540933,0.000463593674765552,0.00010597859049873362,-0.000011632717906269012,0.0002482286064906521,0.0005695722652642856,0.00023659588858438308,0.16418534477147756,0.1641852966045305,590.4764332513741
1794,0.07550615806732441,0.23399835161627838,0.21023521675243434,0.10199700877407768,0.014400375120540244,278.56063095226335,1.0945009646447637,0.010783088752624405,-0.008298456,0.002484632752624406,0.0005884327767806322,0.00010834114283795865,-0.000014765241356136572,0.0002537623003449223,0.0006967739196185908,0.00023899705898878574,0.16422580943184914,0.1642257569273577,590.5485376187984
1795,0.07801452070836035,0.25040441490695803,0.22390275584818378,0.10632274402243304,0.014889485172273325,278.59551939994986,1.1806105106520852,0.011453410272861236,-0.008156346,0.003297064272861236,0.0007680324949587347,0.00011169066516770287,-0.000019271844813717923,0.00026160772701467656,0.0008797231601264375,0.00024233588220095865,0.16427201946900796,0.1642719613092441,590.6225011278938
1796,0.08065719366998048,0.26735544592903077,0.23792212623714404,0.11064096657633987,0.0153856025096792,278.6313041412522,1.270137642992856,0.012140865332382999,-0.007952266,0.004188599332382999,0.0009988337514737725,0.0001161277863819531,-0.00002506322216762519,0.0002720005847669846,0.0011149615378557255,0.0002469373625993594,0.16432369077176814,0.1643236255426074,590.6983647794547
1797,0.08331066311506295,0.28488062710864276,0.25231822468145615,0.11499187198072403,0.01591703782820263,278.668107761599,1.3631072184379938,0.012847801827059961,-0.0081358,0.004712001827059961,0.0012530490141604814,0.00012146204014193936,-0.000031442115149282194,0.00028449475336535577,0.0013745110543024208,0.00025305263821607355,0.16437858989469326,0.16437851668595815,590.7763884545899
1798,0.08594582221259446,0.30298230112731445,0.2670878702880543,0.11937389230324973,0.01643773142594407,278.70588179514453,1.4596448731254006,0.013573281266097826,-0.008264012,0.005309269266097826,0.0015107653315745706,0.00012750058687415556,-0.00003790885829852102,0.0002986385538585753,0.0016382659184487262,0.0002607296955600543,0.16443515043057416,0.16443506875175518,590.8564694057064
1799,0.08862371171596496,0.3216564857300345,0.28222139066247764,0.12377735845656544,0.016958533439827318,278.7446137682889,1.5597382331500462,0.014317056582049776,-0.00789411,0.006422946582049777,0.001803683936152081,0.0001346219448541937,-0.000045258914354120446,0.00031531857158090075,0.0019383058810062746,0.0002700596572267803,0.16449594733738207,0.16449585587346247,590.9385811887724
1800,0.09134387140099905,0.34091246287916394,0.29772301633141995,0.12821179683549055,0.01749221467574059,278.78433949072183,1.6634019704300724,0.015079807647508443,-0.0079155,0.007164307647508443,0.0021296928417380715,0.00014291493476257058,-0.00005343928833254279,0.00033474284698322397,0.002272607776500642,0.00028130355865068116,0.16456082742409348,0.16456072481746295,591.0227997203303
1801,0.09383391899831896,0.36075941448445065,0.3135968290959437,0.1326850585623916,0.018033419894738147,278.8250747220375,1.7706922874109203,0.01586182886151414,-0.00787298,0.00798884886151414,0.002467034211444035,0.00015218906761841657,-0.00006190402201099174,0.00035646520679554215,0.0026192232790624515,0.00029456118478455044,0.16462805041819975,0.16462793584985416,591.1091584107196
1802,0.09747170463901136,0.38114733372223913,0.32978580722154927,0.1371265948105984,0.018508898951165694,278.8665686347056,1.8816531008311008,0.016658297530890022,-0.0082,0.008458297530890021,0.002797707210773769,0.00016226529793040575,-0.00007020142969751375,0.000380066281288544,0.0029599725087041747,0.0003098648515910302,0.16469617237460518,0.16469604552164507,591.1971255055759
1803,0.0993000625800267,0.4023256208950517,0.3465424177925912,0.14186652290697999,0.019329252125968026,278.91006381372057,1.996083335154012,0.017493052959027425,-0.00801451,0.009478542959027425,0.003135654195500341,0.00017326741075112347,-0.00007868135976253572,0.00040583600629703355,0.0033089216062514647,0.00032715464653449783,0.16476625243910192,0.164766112585017,591.2893352850876
1804,0.10216862108081114,0.4239010826974199,0.36345288173022283,0.1463451805112171,0.019509080952298506,278.95320822589116,2.115133314022016,0.018320947905362154,-0.00688103,0.011439917905362154,0.00355972587878624,0.00018615484317971803,-0.00008932237264131643,0.00043602162565598034,0.003745880721965958,0.0003466992530146639,0.16484514076139548,0.1648449844385886,591.3808014388893
1805,0.10456145336531941,0.4460997525473412,0.3807483535475944,0.15090165767529873,0.020241075645426213,278.99799083941565,2.236791650041418,0.01918014275582573,-0.00613713,0.013043012755825728,0.004078994117777129,0.00020129651023256256,-0.00010235210378447941,0.00047148723144282013,0.004280290628009692,0.00036913512765834075,0.16493286968017357,0.16493269299648272,591.4757405795613
1806,0.1072769168852981,0.46881825162833846,0.39831691170966477,0.15539073876684328,0.020617670154175195,279.043143572259,2.362738137547996,0.020046299064951038,-0.00578778,0.014258519064951038,0.004632461085596213,0.00021820326278457604,-0.00011623996606028259,0.0005110871129520834,0.00485066434838079,0.0003948471468918008,0.16502511382774535,0.16502491463492877,591.5714643731891
1807,0.11001820931308143,0.49212668477717436,0.4162270767010495,0.15991620714403904,0.021230270969725334,279.089500239592,2.4918890665988966,0.02093540442273256,-0.00539979,0.015535614422732559,0.005196142019160372,0.00023665873958432837,-0.00013038412213102772,0.0005543144975263085,0.0054328007587447005,0.0004239303753952808,0.16511952985747297,0.16511930708204514,591.669740507935
1808,0.1122931678546994,0.5160306612340295,0.4344797705858085,0.16448049069130005,0.021754890016306056,279.13674581252747,2.6249670557194102,0.021841406750313694,-0.00454075,0.017300656750313694,0.005798037898924592,0.00025701220009296036,-0.00014548718621356437,0.0006019874389717848,0.006055050099017552,0.0004565002527582205,0.16521867389767783,0.16521842512058016,591.7699011225583
1809,0.1148034089617575,0.5404288432896264,0.4529657790160643,0.1689470872130415,0.022188250630815465,279.1845299601496,2.7617261786124994,0.022757581062985414,-0.00365928,0.019098301062985414,0.00645641855814936,0.0002795926401546244,-0.0001620075938476382,0.0006548765285895557,0.006736011198303984,0.0004928689347419175,0.16532396395915974,0.16532368586113955,591.8712035155171
1810,0.11760386837307371,0.565372355148926,0.4717348165578556,0.17340053942026823,0.022725641057547527,279.2332333521846,2.901858214497207,0.023691218870424465,-0.00275949,0.020931728870424465,0.0071623962252961235,0.00030443635048579246,-0.00017972232874818953,0.0007130667683968774,0.007466832575781916,0.000533344439648688,0.1654345817997337,0.16543427134147665,591.9744547066314
1811,0.12039306168442203,0.5909242582483786,0.4908481425188445,0.17792682237796506,0.02330291922612846,279.28300214237134,3.0456685802521903,0.024645112013649183,-0.0022728,0.022372312013649184,0.007885395747186504,0.0003313048455542522,-0.00019786418430472075,0.0007759995650868316,0.008216700592740756,0.0005781353807821108,0.16554815919240962,0.16554781461825432,592.0799645418273
1812,0.12308269629659606,0.6170821010517752,0.5102984727784889,0.1825121998622587,0.023862555478842806,279.33375532917137,3.193305115007117,0.02561769754093325,-0.00175624,0.023861457540933252,0.008604254008254649,0.00035996905249667625,-0.00021590212533104252,0.0008431383721986569,0.008964223060751326,0.0006272362468676143,0.16566302615544,0.16566264668221647,592.1875612978433
1813,0.1256168831492716,0.6438242460335144,0.5300588036411199,0.18712002782027432,0.024403126114763876,279.38540620360965,3.344740577346746,0.026607304083687836,-0.00077279,0.025834514083687837,0.009349269530499693,0.00039076635742362864,-0.00023459641707359295,0.0009152734331549209,0.009740035887923321,0.0006806770160813279,0.16578165361726058,0.16578123692388536,592.2970611516524
1814,0.12824030183416463,0.6711169111743273,0.5500901626996667,0.1917044237667683,0.024910233951600358,279.43782173159235,3.4999274502998716,0.027611374013068214,0.00023968,0.027851054013068213,0.010141788217939755,0.0004240293515724632,-0.00025448268133528533,0.0009931837605749725,0.010565817569512219,0.0007387010792396871,0.16590578612155024,0.16590532867860064,592.4081820709758
1815,0.13092148334923898,0.6989794835940827,0.5704090988667165,0.19629655847648705,0.02545760493196699,279.49114274586924,3.658756339921295,0.02863259617638621,0.00084872,0.02948131617638621,0.010952014373277075,0.0004595280417129945,-0.00027481326999158307,0.0010763306522665812,0.01141154241499007,0.0008015173822749981,0.16603296134712492,0.16603246113188733,592.5212226212428
1816,0.13396379526090782,0.727424512042016,0.5910247676621718,0.20091315775514829,0.026006531281652416,279.545368968741,3.8213502921335465,0.02967095540445974,0.00105541,0.03072636540445974,0.01173485856345139,0.0004967568248435713,-0.00029445677706372935,0.0011635298583926165,0.012231615388294962,0.0008690730813288871,0.16615953437904862,0.1661589917852638,592.636182213731
1817,0.13669710420809697,0.7565304668841897,0.6120139667832275,0.20565317706693298,0.026655618278419987,279.6008532290128,3.987726906310492,0.030733195892832764,0.00129188,0.032025075892832766,0.012479691738192251,0.0005354958767577792,-0.0003131464932540397,0.0012542664951810418,0.013015187614950031,0.0009411200019270021,0.1662846303354874,0.16628404633359456,592.7538088455071
1818,0.1392312910607725,0.7862301980171065,0.6333021699624021,0.21040986096738393,0.027180336056562948,279.6571225650035,4.158233774931391,0.0318102513102867,0.00198372,0.0337939713102867,0.01322383144442116,0.0005760780141250759,-0.0003318188085952541,0.0013493201032700895,0.013799909458546235,0.0010175012946748354,0.16641143126013366,0.1664108047106389,592.8730998378074
1819,0.1417772230222516,0.8164804329480877,0.6548407879181783,0.21512572674834596,0.027701023277982025,279.7141479708926,4.332510251495263,0.032901557638933425,0.00312697,0.036028527638933425,0.014017349657046946,0.0006191005333534182,-0.00035173015342891857,0.001450089701596615,0.014636450190400364,0.0010983595481676963,0.16654392282666097,0.16654324983595814,592.9939936982923
1820,0.14437903934788981,0.8472837210177203,0.6766294628114438,0.21981315875635354,0.0282289411515058,279.77195528373704,4.510526461072241,0.034007600415465425,0.00429099,0.038298590415465426,0.014875059339774128,0.0006648780281923104,-0.00037325222184300254,0.0015573121481211043,0.015539937367966439,0.0011840599262781019,0.1666833354794612,0.16668261108461857,593.1165452015225
1821,0.14698179021037408,0.8786522030740755,0.698677845344645,0.22449529424513148,0.028772191968364433,279.8305975346322,4.692288452592026,0.03512938480068621,0.00547538,0.04060476480068621,0.015786528049811118,0.0007134470173568261,-0.0003961232379102802,0.001671072978891083,0.016499975067167945,0.0012749497409808028,0.16682884075889345,0.16682806038154974,593.2408667734203
1822,0.14974891154596207,0.9105860792983912,0.7209831254559964,0.22917584791370108,0.029312318374174827,279.89005737104225,4.87783499464873,0.036266569014511876,0.00625845,0.042525019014511875,0.016720213911209748,0.0007645718395855966,-0.0004195517375424523,0.0017908202157547555,0.017484785750795345,0.0013712684782123032,0.1669778795680729,0.16697704045798678,593.3669216266096
1823,0.1526512824351453,0.9431210644437396,0.7435790212091511,0.23390357590141342,0.029901205425510155,279.9505048669798,5.067153995738498,0.03742239485427087,0.00664294,0.04406533485427087,0.01763033749569043,0.0008177494017387471,-0.0004423890010652134,0.001915375487604727,0.018448086897429175,0.0014729864865395135,0.16712668431175787,0.167125786638518,593.4950703179973
1824,0.15541135482698512,0.9762865449662034,0.7664919909261844,0.23871020376154983,0.03050965332352939,280.0119983929775,5.260408439385963,0.038597965939727974,0.00747197,0.046069935939727975,0.018528514160005942,0.0008730272235670345,-0.00046492648665808715,0.002044850097690604,0.019401541383572977,0.0015799236110325167,0.16727626597325637,0.16727530911359267,593.6254365931123
1825,0.15820430507037778,1.0100515959979282,0.7896860001816308,0.2435441371721738,0.031072764175150203,280.0743544975269,5.457685569974456,0.039789763334734,0.00832499,0.048114753334734,0.01944336654501848,0.0009307232482133167,-0.0004878824075431385,0.0021799887490974467,0.020374089793231794,0.0016921063415543084,0.16742902055116368,0.1674280019699334,593.757631534757
1826,0.1607962594493997,1.0444233587745284,0.8131649867369751,0.24841229587414237,0.031664798587198624,280.13766543997286,5.658859498738178,0.040999538881143764,0.00919889,0.050198428881143765,0.02037540721119508,0.0009908799884800527,-0.0005112696251368353,0.0023208910175382636,0.021366287199675132,0.0018096213924014284,0.16758495391845277,0.16758387102252784,593.8918507327425
