,,,,,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
6,India,IND,percapdis,Std,USD,112.9807778,112.9733338,112.9652165,112.9562389,112.9469615,112.9367477,112.9247726,112.9119907,112.8959709,112.878543,112.8618916,112.8419265,112.8186819,112.7906333,112.7584097,112.7276584,112.6905021,112.6507615,112.6111489,112.564286,112.5159052,112.4654659,112.4095577,112.3474583,112.2820851,112.212962,112.1322619,112.0449027,111.9479537,111.8487178,111.7402982,111.620529,111.4822381,111.3361264,111.1666508,110.989872,110.7783185,110.5376706,110.2660862,109.9528111,109.5780979,109.1544544,108.6795889,108.146874,107.5844282,106.9623803,106.2668327,105.4578913,104.5893749,103.6919842,102.6457247,101.5472938,100.4243456,99.23933922,97.97557357,96.55663815,94.98591987,93.21561159,91.15448088,88.75161349,85.80192518,82.5571531,78.89081983,74.32439536,69.09092006,62.66562402,55.19931882,45.59153448,32.89170918
7,United Kingdom,GBR,percapdis,Std,USD,1627.894245,1616.01367,1601.888286,1588.549055,1574.558226,1559.838026,1543.726891,1527.66421,1511.705013,1496.454368,1481.625692,1464.591823,1447.169675,1429.363983,1410.781829,1391.765831,1371.67025,1351.652507,1333.130754,1313.53886,1292.316815,1269.188511,1245.230759,1221.898636,1197.446132,1175.804786,1154.943511,1134.232349,1112.924726,1091.384632,1066.634795,1046.44069,1027.362534,1008.986051,990.6719045,973.3331256,953.8042697,933.4810735,912.7522279,891.9301396,870.0559351,846.4640311,821.9104313,798.2744273,775.4730849,752.6762281,730.2359162,705.6751861,682.8537521,659.2092496,635.6997206,611.1371842,585.2051799,560.0442185,533.089676,505.0870295,476.3436648,446.5962256,416.2781458,385.9297878,359.5908994,329.6560028,302.7749213,271.5584309,238.5734708,207.4528224,174.5898848,139.7967859,97.20697335
8,Canada,CAN,percapdis,Std,USD,2077.352872,2074.464508,2071.258325,2068.189358,2065.083521,2061.895278,2058.456895,2054.15443,2050.172049,2046.227824,2042.192564,2037.799859,2033.360545,2028.320344,2023.100358,2016.490946,2009.072139,2001.239004,1991.99732,1981.295757,1970.331993,1956.808434,1942.389582,1925.536544,1908.62807,1890.961838,1872.631999,1854.094544,1834.714548,1814.568109,1791.760416,1768.772746,1747.096095,1726.909256,1707.31365,1686.058852,1665.147671,1645.90203,1624.09205,1599.692875,1574.473027,1549.291963,1525.13346,1499.383696,1473.572485,1446.034603,1416.971103,1385.883726,1352.861319,1318.450455,1281.594852,1241.123571,1201.07211,1159.51615,1114.703409,1069.120305,1023.901759,978.3870983,927.5647109,878.211073,832.866247,783.5842244,729.9763423,672.7933585,610.2393346,542.2701686,466.4187052,381.9644518,271.6083678
9,France,FRA,percapdis,Std,USD,1092.017065,1089.133677,1085.454148,1081.835121,1078.606259,1075.017179,1071.019741,1065.974181,1060.581539,1055.618037,1050.79779,1045.637223,1040.087568,1033.82221,1025.972271,1017.557755,1008.791347,1000.221303,990.3484273,979.7521286,967.4569577,953.4807777,937.8388417,920.7588184,900.7923196,881.9138873,866.617053,846.8215761,828.6781388,808.3405283,785.6919823,764.6979702,747.4477302,731.3280122,716.0760338,701.874421,687.899341,674.8597187,662.2626276,649.9330613,636.2878357,621.9721328,605.6229902,589.9252589,575.625941,561.524268,546.8087395,530.7209957,514.97222,497.431899,479.8857774,462.4609436,444.2698875,426.0926392,406.8256461,386.8838235,365.9384881,345.2630576,324.8352505,304.2785931,284.4659112,262.7276956,242.7675022,221.3525886,197.9166119,176.5515351,152.1088859,123.1930602,84.71801179
10,Ukraine,UKR,percapdis,Std,USD,1880.714039,1879.820958,1878.599697,1877.000006,1874.972049,1872.466142,1869.432386,1865.82069,1861.581128,1856.663506,1850.607476,1844.04899,1837.08159,1829.413436,1820.598427,1810.626943,1799.396998,1786.85754,1773.126626,1758.588318,1742.787386,1725.256615,1705.445352,1683.417226,1659.356251,1633.260131,1604.206801,1572.589591,1538.411149,1501.358338,1463.122389,1421.11339,1379.949239,1336.38933,1290.606427,1242.867078,1185.644797,1126.001417,1064.406952,996.3337894,927.6347026,855.3751402,793.5776197,736.7360746,691.7997538,660.2673476,632.2193274,608.8842795,586.5567318,565.3144966,547.512652,530.9824896,511.9713972,493.596202,473.36545,452.1614633,429.9338788,403.8819242,375.9373388,348.3017011,327.2373359,302.3441848,273.1151864,241.9969293,208.7297681,180.4630825,156.354181,125.5921759,89.90571025
11,Italy,ITA,percapdis,Std,USD,1046.647869,1046.492945,1046.278852,1046.049688,1045.770475,1045.396531,1044.922371,1044.309221,1043.64446,1042.974187,1042.204646,1041.171711,1039.836854,1037.997447,1035.675869,1033.035575,1029.97143,1026.073775,1021.415728,1016.147466,1009.982846,1002.536632,994.3285315,985.1783788,974.5528728,963.602265,953.6607027,942.2046533,931.4258778,919.566743,906.7512827,893.8057725,881.5543169,869.8191874,858.6007165,846.9732331,835.0437712,823.4699303,810.7730024,797.6490228,783.1664791,766.109564,748.9691935,731.6830045,714.8800257,698.4028144,679.8769161,661.6634708,642.7648865,622.5746717,601.6586756,580.0009573,557.880866,534.5071079,508.628238,481.2646831,452.7544783,423.506777,393.6476722,363.516191,338.4357284,310.4587122,282.0613484,254.2789949,229.0190254,204.361107,174.8659498,140.9640892,98.57457387
12,Poland,POL,percapdis,Std,USD,1617.050353,1615.173722,1612.955329,1610.524917,1607.661094,1604.450682,1600.953092,1596.887245,1592.207348,1587.635517,1582.377863,1576.562003,1570.297927,1563.460215,1555.686263,1547.090142,1538.19699,1528.903024,1519.113917,1508.009283,1495.428735,1481.879358,1467.507181,1451.524083,1434.891486,1417.1249,1396.213276,1372.462294,1346.055723,1317.687526,1287.556658,1253.855575,1227.24374,1198.7336,1169.859422,1138.97091,1105.813076,1070.925074,1033.410078,998.2292071,965.8127435,939.6145277,913.4716533,888.2816418,862.6854152,837.4576949,811.5458189,783.0259644,755.4892992,731.6278228,708.8148785,687.3130433,666.0197533,645.4212994,622.691188,598.8336872,574.6039874,547.5542775,519.7578004,492.0598712,465.691233,435.0246451,402.8874578,370.3539707,336.4250562,302.491015,264.358872,217.4530129,152.8972273
13,South Africa,ZAF,percapdis,Std,USD,911.5356414,911.1110714,910.6295472,910.0617398,909.4943554,908.882012,908.1135085,907.2656044,906.3736453,905.3488886,904.3650242,903.3132881,902.1718227,900.9541297,899.6459028,898.0983696,896.3262254,894.5576706,892.6408305,890.6102178,888.4330927,886.0643952,883.0757496,879.9872282,876.8475367,873.6068596,870.0667506,866.2378721,862.153415,858.0007485,853.1506423,847.8910442,841.2406414,833.3475823,824.8097256,814.8349444,804.3265312,793.3758085,782.5397761,770.7492197,759.0758018,749.2316515,738.5634452,729.47284,719.2306081,707.8074733,694.7716826,681.561825,666.6685522,652.3305118,638.1136577,623.5587724,609.4403208,596.3933256,579.4938948,558.3275418,539.8624634,518.1718542,494.0769095,465.8599803,435.5011741,408.0470667,378.3517252,348.602924,317.5828522,279.8049895,242.7559167,198.278632,140.2229979
14,Mexico,MEX,percapdis,Std,USD,415.0490245,415.0001571,414.9365546,414.8645276,414.794752,414.7269188,414.6461436,414.5553529,414.4316709,414.2837099,414.1121073,413.9121163,413.698947,413.4963583,413.2782293,413.0061689,412.7282187,412.4082279,412.013605,411.5864779,411.0833338,410.4608802,409.7016645,408.8721687,407.8938535,406.7718598,405.5169076,403.9537154,402.2490761,399.9875224,397.3509926,394.0857201,390.4262935,386.2321178,382.7387707,379.277302,375.5518359,371.6780072,367.4730313,363.2860958,357.4676668,352.9693126,348.1016552,343.1643235,338.0779431,332.5839527,327.7009696,322.3985711,316.3679584,309.655339,302.8360298,295.7816195,288.1402473,280.3832773,271.5241299,262.490644,252.2067276,241.0968707,229.5143605,216.872693,204.6481347,192.5842922,178.8219202,163.4726076,147.3529015,130.3618951,111.2146237,88.33376462,61.37258891
15,Iran,IRN,percapdis,Std,USD,626.7003916,626.7003916,626.6964571,626.6950849,626.6938894,626.6938009,626.6735873,626.6317153,626.5936235,626.5428235,626.4908694,626.3804429,626.2754806,626.1656961,626.0326344,625.8573665,625.6344681,625.3186559,624.9664256,624.4511837,623.9300135,623.2969139,622.5254243,621.6912116,620.4547894,618.939714,617.5287894,615.758965,613.8334121,611.9581305,610.0591616,609.0367984,608.1543077,606.8488284,605.3258211,603.802031,602.0844679,600.6377238,598.9832817,596.987595,594.6594869,591.8676103,588.6449043,585.4270831,581.997142,577.7481715,573.2909487,568.7800125,564.5335292,559.0071711,550.5412072,542.5495375,533.4237671,524.1710877,514.1481814,502.6909846,490.0271977,474.9222133,459.0235977,441.465074,422.726176,402.2804649,380.0404588,355.1258396,328.211463,296.1982339,261.2937202,221.0069752,158.5519771
16,South Korea,KOR,percapdis,Std,USD,1016.768133,1016.767512,1016.766404,1016.764857,1016.762027,1016.758624,1016.753336,1016.7461,1016.737583,1016.727382,1016.711625,1016.692035,1016.666155,1016.629401,1016.574842,1016.514678,1016.438866,1016.330224,1016.182076,1016.016838,1015.802817,1015.462608,1015.061139,1014.638702,1014.0232,1013.368248,1012.608846,1011.629646,1010.382849,1008.959294,1007.010634,1005.029256,1002.920075,1000.763616,998.3457359,995.5192552,992.2036569,988.7627282,984.9603487,979.9575156,974.3549433,968.261165,961.4858666,953.6928533,943.6274027,932.1706042,918.6951737,903.1784574,885.5427249,872.8066687,857.5344843,838.381107,818.8504779,797.8406722,776.7707764,753.9772848,732.758117,710.7186676,685.6177247,658.7479691,631.2025178,595.8343788,555.9758203,514.7078225,469.6182272,421.7740563,367.3794163,299.7027369,213.0327925
17,Australia,AUS,percapdis,Std,USD,1845.093658,1844.184622,1843.132201,1842.042024,1840.983631,1839.610044,1838.124581,1836.543891,1834.903807,1833.130906,1831.07551,1828.805414,1826.41944,1823.809798,1820.863236,1817.446043,1813.248585,1809.108209,1804.346732,1799.20066,1793.474608,1787.329783,1780.771725,1773.829899,1765.676998,1757.42543,1748.869653,1740.511888,1730.846643,1719.700836,1708.252717,1695.026963,1680.66176,1665.862291,1652.233053,1637.210243,1621.637419,1606.276052,1588.829494,1570.731635,1550.288172,1529.732701,1509.000127,1487.55422,1465.491581,1442.724651,1418.167213,1392.45609,1365.284791,1335.601883,1304.05083,1271.119493,1236.452854,1200.518934,1162.606185,1121.236649,1078.342506,1033.073141,984.8833022,934.046334,880.5741963,825.4128745,767.9899201,706.5869807,643.7564458,577.1389736,500.6137088,407.7339052,286.8308513
18,Brazil,BRA,percapdis,Std,USD,200.8662798,200.8510603,200.8326769,200.8084253,200.7837248,200.7496692,200.7050905,200.6536858,200.6042467,200.5462174,200.4885725,200.4057994,200.315133,200.2076413,200.0928294,199.9738907,199.8568992,199.7056063,199.5462045,199.3293968,199.0737502,198.759465,198.3850759,197.9231311,197.3070185,196.5885765,195.7960226,194.9664936,194.0570168,192.9902071,191.787664,190.6077342,189.619059,188.6326528,187.7131682,186.7757083,185.7025271,184.4213454,183.0347347,181.6323313,180.176465,178.8001985,177.2943438,175.7835485,174.1441724,172.3531953,170.3246223,167.8781564,165.1610534,162.2251811,159.1310438,155.8706379,152.4176577,149.0640092,145.8991991,142.388454,138.6733438,134.9306345,130.8109686,126.0652351,121.7447261,115.9928525,109.5052791,101.7479381,92.18231823,80.41833636,68.51939408,55.49677969,38.24880925
19,Saudi Arabia,SAU,percapdis,Std,USD,1337.507592,1337.501559,1337.501531,1337.501524,1337.501473,1337.50113,1337.500132,1337.499542,1337.498567,1337.496081,1337.495327,1337.493766,1337.491,1337.482556,1337.472201,1337.461592,1337.457808,1337.449115,1337.3124,1337.135506,1336.876914,1336.454013,1335.721449,1334.715175,1332.887249,1330.930216,1329.548497,1327.513545,1324.778986,1322.203248,1318.52298,1313.025347,1307.164382,1302.444111,1297.5844,1293.077979,1287.584077,1279.90616,1273.30419,1265.917563,1258.504539,1252.397113,1239.804295,1225.561957,1208.418103,1191.954241,1182.41656,1170.960193,1163.031488,1155.797402,1147.283996,1132.746901,1118.255904,1100.843964,1083.384571,1057.851445,1032.007037,1001.05461,975.9706762,944.2847057,906.8931864,859.4993436,814.2669759,753.7802542,694.742096,615.7413547,512.69563,419.0759314,293.8162428
20,Spain,ESP,percapdis,Std,USD,810.1722879,809.9578196,809.7433169,809.4679533,809.1740149,808.8692146,808.5571742,808.2136942,807.73232,807.1385449,806.6249064,806.1744717,805.6347054,804.961932,804.3192307,803.5518122,802.6201216,801.5119944,800.1450679,798.4288204,796.7299755,794.2649231,791.2924872,787.5328626,783.2346785,777.9105265,772.0677827,765.1064611,758.3528992,751.273788,743.9650535,735.8277717,728.2748065,720.5433465,713.1975689,706.2745658,699.2080038,692.9052189,686.6016655,679.7848413,670.9632168,661.6473696,651.5362937,640.6650903,630.5310318,619.3192046,606.8285521,595.4570709,582.9030584,569.4482956,553.4689821,535.9831283,518.0102022,497.2335226,475.3974996,450.5708232,422.4901535,394.4391845,363.463148,335.9876319,313.3777426,291.7296968,268.7221428,245.1474527,224.4203961,201.6821303,173.0334374,142.4286223,99.15269988
21,Indonesia,IDN,percapdis,Std,USD,146.4293774,146.4261823,146.423281,146.4179815,146.412404,146.4053457,146.3913055,146.3759961,146.3598995,146.3441635,146.3260702,146.3116024,146.2903161,146.2737779,146.2576224,146.2420909,146.2233065,146.2065302,146.1881467,146.165098,146.1315428,146.0931723,146.0480274,145.9926411,145.9219855,145.8456838,145.7618282,145.6527342,145.4602817,145.2122634,144.9599204,144.7110965,144.4354766,144.1328522,143.8353334,143.4984591,143.108393,142.7185684,142.3218842,141.8712959,141.4325109,140.8671512,140.0589726,139.0418466,137.8666005,136.6677352,135.4385378,133.8905303,132.0233005,130.9248227,129.5339571,127.8918658,125.8406019,123.653815,121.3328191,118.6536515,115.9074953,113.0965434,109.7422275,105.5629712,100.6613869,96.04634687,89.29661115,81.61064247,76.65845509,71.33986511,62.86285479,50.56499534,36.98367187
22,Kazakhstan,KAZ,percapdis,Std,USD,1878.871893,1878.255468,1877.412995,1876.310039,1874.912529,1873.186605,1871.098393,1868.614045,1865.700028,1862.322858,1858.167867,1853.673485,1848.904865,1843.663785,1837.647597,1830.85356,1823.217145,1814.709275,1805.416032,1795.602831,1784.968506,1773.208891,1759.977643,1745.338723,1729.438637,1712.302308,1693.359232,1672.906899,1650.994636,1627.475653,1603.469939,1577.416941,1552.252508,1526.006563,1498.88699,1471.138637,1438.583963,1405.566091,1372.52858,1337.338798,1303.362638,1256.763325,1212.331018,1175.039567,1145.197554,1123.662671,1103.826627,1087.125531,1072.049535,1057.98364,1048.350978,1034.782548,1022.318542,1006.605305,987.1990189,965.5795851,940.5261651,910.1307961,877.4688549,843.8758606,811.1036577,768.9890945,728.9901243,685.4225592,636.9312298,574.9037848,501.8313267,418.4521205,299.5728871
23,Turkey,TUR,percapdis,Std,USD,369.4941154,369.4816461,369.467351,369.4523016,369.4293461,369.4048092,369.3796936,369.3518917,369.3176437,369.2832598,369.2439294,369.2065437,369.1668957,369.105653,369.0387234,368.9488195,368.852071,368.724378,368.5809854,368.4137163,368.2238704,367.9960856,367.7127828,367.3549359,366.9217762,366.4679712,365.9488583,365.3012305,364.5152952,363.8177035,363.1555333,362.4958411,361.7710224,360.9196912,360.0040603,358.9908565,357.7462404,356.269202,354.4618287,352.7719614,350.7336788,348.28143,345.6363209,342.811048,339.7600777,336.8584432,333.4963003,329.4296548,324.8561721,320.2955084,315.9294238,310.6006219,306.008185,301.099353,295.4816699,289.4712454,282.4231408,274.3479831,264.2485929,254.1834935,243.5051881,232.6433912,219.5919566,204.8272144,190.0421096,172.7808946,151.8306864,125.3061173,87.40821098
24,Netherlands,NLD,percapdis,Std,USD,1561.103112,1559.093504,1556.793257,1554.521399,1552.210841,1549.638796,1546.840571,1543.661661,1540.555007,1537.231871,1533.873553,1529.861588,1525.594599,1520.456148,1514.309588,1507.384976,1499.934552,1492.011535,1483.60689,1474.105238,1464.204371,1449.332144,1434.652343,1416.177791,1395.719282,1376.435612,1358.83292,1337.080589,1316.598633,1294.390902,1267.200267,1242.694965,1221.377651,1207.22809,1192.237651,1175.721423,1158.494182,1141.923521,1123.550674,1106.537185,1085.492062,1064.152275,1040.40466,1016.535746,992.4414667,967.9921173,942.8727648,914.6946042,888.3449283,861.3123364,835.5707313,809.1100742,780.6506446,751.8760705,721.3202981,689.3576908,657.912939,627.2758368,595.7199696,561.9239685,528.8760415,489.1602279,452.9626727,416.0295998,376.4834944,337.0825211,288.9103566,232.5037697,161.1986781
25,Czech Republic,CZE,percapdis,Std,USD,2442.060334,2438.346801,2433.996344,2428.958023,2423.181206,2416.614785,2409.206401,2400.902745,2391.65048,2381.395245,2370.757628,2358.654213,2344.386228,2328.158788,2310.15926,2290.603751,2271.978418,2253.513418,2235.083664,2214.862324,2191.999678,2161.783801,2128.285705,2093.891513,2058.925698,2022.840806,1982.95974,1939.421068,1892.605335,1844.199323,1797.560581,1749.052831,1700.797742,1652.672935,1603.555423,1549.997038,1496.72127,1441.428357,1386.068081,1331.100397,1279.745906,1231.968633,1191.87901,1153.405983,1117.485137,1084.265028,1050.968746,1015.390334,981.4279496,949.7096173,921.8478552,888.2341547,853.975024,820.63304,784.5276176,746.9505642,709.6335571,670.4981458,628.5179884,588.1381427,551.039324,510.4758786,469.2291244,428.271001,387.7444897,345.6197404,298.0443341,240.602664,168.0762813
